,FRA,AUS,CHN,USA,DEU
Ruminococcus bicirculans [ref_mOTU_v2_2358],-0.1592403910106134,0.1363867836744705,-0.6562706520123518,-0.3009526186565709,-0.2270453480392256
Oscillibacter sp. ER4 [ref_mOTU_v2_3624],-0.1299414357671297,0.2441087876156551,-0.5898901952275867,-0.106183044254188,-0.1816593611335166
unknown Clostridiales [meta_mOTU_v2_6819],-0.1036866005460005,0.366132351605239,-0.4907295821486629,0.09065620430281884,-0.1460064512483851
unknown Clostridiales [meta_mOTU_v2_6795],-0.1191878551787095,0.4168573138410274,-0.3897155536812276,0.1668982324623243,-0.1315058610421292
Clostridium sp. CAG:230 [meta_mOTU_v2_7788],-0.120600791545335,0.4698995657215892,-0.2786404635181113,0.2382379379888898,-0.1257013885923931
Roseburia sp. CAG:303 [meta_mOTU_v2_6722],-0.1592800498377816,0.4589341050709154,-0.178657026982596,0.2321592701208544,-0.1343622414864383
unknown Roseburia [meta_mOTU_v2_5883],-0.1772693561768384,0.483283703172163,-0.08584869789678165,0.2916056621130648,-0.1331936123115125
unknown Clostridium [meta_mOTU_v2_6117],-0.2191583536865519,0.4561089433423873,-0.02669540527384005,0.2875266797980104,-0.135009673091154
unknown Clostridium [meta_mOTU_v2_6816],-0.224611760843891,0.4569393232328874,0.00859665671294785,0.3675008872873349,-0.1158841886286737
unknown Clostridium [meta_mOTU_v2_6285],-0.2476222529310554,0.4111006665367736,0.01586949865233678,0.3857430973128428,-0.09982122944158642
unknown Clostridium [meta_mOTU_v2_6292],-0.241328822306193,0.4031404948247129,0.005360543235153826,0.4795680450480205,-0.06217435660784645
unknown Clostridium [meta_mOTU_v2_6156],-0.2585229398287029,0.3553725607583609,-0.03442749025923202,0.4729173641406172,-0.02505026329112438
unknown Clostridiales [meta_mOTU_v2_7462],-0.2497082587652372,0.3602304369896422,-0.06738628367107077,0.5241933210504395,0.03348880541693668
unknown Clostridium [meta_mOTU_v2_6363],-0.2664912739490475,0.3276166444665417,-0.08568449023087361,0.4907325293583402,0.06992558106070877
unknown Clostridium [meta_mOTU_v2_5336],-0.2709998763361323,0.3244413596187606,-0.1065883490339215,0.501724439336342,0.08863936106101751
unknown Clostridium [meta_mOTU_v2_5561],-0.3114181008620221,0.2443235777005356,-0.1669519117066902,0.3743752008503954,0.05188725275609889
unknown Bacteroidales [meta_mOTU_v2_6591],-0.3484048513286003,0.1474385488967317,-0.2741891600632292,0.1823143205732012,-0.01643327777928639
Prevotella sp. CAG:1031 [meta_mOTU_v2_7101],-0.4044930541996158,-0.03099654173844388,-0.4108091752757718,-0.1380555739186098,-0.1135591386601763
unknown Firmicutes [meta_mOTU_v2_6909],-0.4408114820305808,-0.2010047398742013,-0.5308914091023206,-0.3597604139693272,-0.2004185714920403
unknown Firmicutes [meta_mOTU_v2_6906],-0.4782684887141034,-0.3934863052473564,-0.6125258241799597,-0.5417275353924336,-0.2801676268427362
unknown Alistipes [meta_mOTU_v2_7270],-0.4300745209930847,-0.438218925767779,-0.5782742502272153,-0.5597937131573597,-0.2819149827934722
unknown Clostridiales [meta_mOTU_v2_7731],-0.3266927842056091,-0.3895472971405762,-0.4458184137769508,-0.4671118857342901,-0.2240765472653186
Veillonella sp. [ref_mOTU_v2_5068],-0.09986669282283121,-0.3116006281234365,-0.2139287283898362,-0.5508484725149753,-0.1475032071792175
unknown Butyricicoccus [meta_mOTU_v2_5437],-0.04203068770066789,-0.3543227707975762,-0.09141832257838522,-0.6219395973386455,-0.1337052685460416
Faecalibacterium prausnitzii [ref_mOTU_v2_4910],-0.01635273853322635,-0.3443920834619674,0.02865401013947073,-0.5934229853440272,-0.1270960248821821
Roseburia hominis [ref_mOTU_v2_4572],-0.0324506369007076,-0.2537795426660954,0.06111770291536051,-0.4866631606352443,-0.1359126328426193
unknown Clostridiales [meta_mOTU_v2_6721],-0.1407667500512725,-0.19997924675676,-0.1487322504596826,-0.4642860237615135,-0.2066207380797229
Eubacterium eligens [ref_mOTU_v2_4389],-0.2131139203659943,-0.1098322863407751,-0.4147185333851894,-0.4861806522427793,-0.2723817366055646
unknown Clostridiales [meta_mOTU_v2_7158],-0.2273401661323454,-0.01635097191277258,-0.6447801426531651,-0.5334685426495315,-0.2964727847561708
unknown Butyricicoccus [meta_mOTU_v2_5800],-0.1682913329046242,0.1357665247746581,-0.6808861134541067,-0.4213573631414801,-0.254621766438077
Eubacterium sp. CAG:156 [meta_mOTU_v2_7325],-0.1371492451825065,0.255389920539082,-0.6230279833060973,-0.253855101258419,-0.2143830019181045
Eubacterium sp. CAG:202 [meta_mOTU_v2_7449],-0.1081253633937653,0.3952784581893647,-0.5300438531970849,-0.07820338248643363,-0.1794404179845564
unknown Eubacterium [meta_mOTU_v2_5463],-0.1198185415349909,0.4653626078578256,-0.4326003756960428,-0.003618352879870898,-0.1594014053969556
unknown Clostridiales [meta_mOTU_v2_7356],-0.1152895848114563,0.5348776008286151,-0.3158798685648121,0.07047296965286655,-0.1431316001127767
unknown Clostridiales [meta_mOTU_v2_6134],-0.1475400521490559,0.535810088887108,-0.2025375331735011,0.0848182014382177,-0.1400229764641242
unknown Clostridiales [meta_mOTU_v2_5849],-0.1569756685759331,0.5688980411139167,-0.0888288308869026,0.1604099387730797,-0.1263002901339732
unknown Clostridium [meta_mOTU_v2_5585],-0.1932047187503682,0.5453033432781411,-0.003805699637940564,0.1791225685204134,-0.1152704248985784
unknown Clostridium [meta_mOTU_v2_7721],-0.1951017961261349,0.5494238746082102,0.06463001866022723,0.2720571894072478,-0.08398672162586583
Anaeromassilibacillus sp. An200 [meta_mOTU_v2_6051],-0.2193442609034352,0.503182184937681,0.09722643811956341,0.3112895049262325,-0.05962464363789036
Clostridium sp. CAG:302 [meta_mOTU_v2_7183],-0.2142440660401742,0.4945116332382588,0.1074224907272322,0.4212530299415498,-0.01564116441166741
unknown Bacteria [meta_mOTU_v2_6087],-0.2346937373100348,0.4410379974217421,0.07723462590178018,0.4448583785948366,0.02503686844194947
unknown Clostridium [meta_mOTU_v2_7468],-0.2254214594113815,0.4436966094843068,0.04977883422235045,0.5304413290479206,0.08974907027539467
Clostridium sp. CAG:465 [meta_mOTU_v2_6001],-0.2443222403679027,0.4087740605682992,0.02802025534130659,0.5387469540487899,0.1311234995239958
Ruminococcus sp. CAG:403 [meta_mOTU_v2_7774],-0.251225297239446,0.4064903739368039,0.002070355420534087,0.5819817710128151,0.1563977117637312
unknown Clostridium [meta_mOTU_v2_7253],-0.2970799930421023,0.3236384321910981,-0.07247032586457472,0.4751027754564174,0.1216264136116227
unknown Clostridiales [meta_mOTU_v2_7063],-0.3372893853033901,0.2246172948043272,-0.1929526474821705,0.2889206696299026,0.05171960240242073
unknown Firmicutes [meta_mOTU_v2_5910],-0.3960581733473045,0.0384382283724387,-0.3459714924149353,-0.04295773130140422,-0.05527329568363897
unknown Clostridiales [meta_mOTU_v2_6475],-0.4323648102443061,-0.1390268348047475,-0.4790786925768102,-0.2858374415420993,-0.1552455051804122
Clostridium sp. CAG:914 [meta_mOTU_v2_6776],-0.4714128857603583,-0.3432126647112078,-0.5802048783911936,-0.4988951669603924,-0.251675235344496
Coraliomargarita sp. CAG:312 [meta_mOTU_v2_7055],-0.4252933992961447,-0.4008799781175194,-0.5626215051046927,-0.5400063592115635,-0.266299075691528
Clostridium sp. CAG:798 [meta_mOTU_v2_7020],-0.3247183903953214,-0.3674127835154792,-0.4420180205858815,-0.4665084103746266,-0.2168908059177336
unknown Pasteurellaceae [meta_mOTU_v2_6865],-0.1338437743353352,-0.3207143562336569,-0.2551141963598725,-0.5778619600252525,-0.165802813135722
unknown Clostridiales [meta_mOTU_v2_6602],-0.1020161937227796,-0.3755318167908855,-0.1687524918815387,-0.6751282757880067,-0.1679346953983898
unknown Clostridiales [meta_mOTU_v2_6632],-0.09061816751515496,-0.3786396146865795,-0.07444860708376777,-0.6667169650570637,-0.1691730685386729
Roseburia intestinalis [ref_mOTU_v2_1427],-0.1035820581214086,-0.2999547772441369,-0.04640115242207805,-0.5707914578040945,-0.1751025460092416
unknown Roseburia [meta_mOTU_v2_5354],-0.1960976228701421,-0.2533698400488623,-0.2365715467723858,-0.5526955147476507,-0.2347374806099874
Faecalibacterium prausnitzii [ref_mOTU_v2_1379],-0.2548050808114928,-0.1694612644195955,-0.4707220996567744,-0.574167825414892,-0.2917284561670038
unknown Clostridiales [meta_mOTU_v2_6916],-0.2640362036243452,-0.07711001575785265,-0.6712547540318615,-0.6195335310240133,-0.3162848734089922
unknown Firmicutes [meta_mOTU_v2_6091],-0.2095619979829456,0.07570956549714866,-0.6928421871103413,-0.5271916151219876,-0.2834449068792414
unknown Eubacterium [meta_mOTU_v2_6509],-0.1799154473009985,0.203343050835939,-0.6289156441216134,-0.3865764680381569,-0.2497884646522275
unknown Clostridiales [meta_mOTU_v2_7682],-0.1491185596351279,0.3572186547338325,-0.5347409383118246,-0.2319334087657814,-0.216359450858729
unknown Oscillibacter [meta_mOTU_v2_5944],-0.1551079720737056,0.4439229228212173,-0.4400311890171382,-0.1668415562495087,-0.1924382284324295
unknown Faecalibacterium [meta_mOTU_v2_6452],-0.1435364775397673,0.5262936830860745,-0.3205134888753168,-0.09319656115162521,-0.1679921879406283
unknown Roseburia [meta_mOTU_v2_7567],-0.1663832165003508,0.5368490538904821,-0.1990671026296346,-0.07537265769367238,-0.1557944586358142
Clostridium sp. CAG:440 [meta_mOTU_v2_5389],-0.1657456956015063,0.5757307255382791,-0.06961015516929284,0.004534887121653254,-0.1322108494154326
Clostridium sp. CAG:167 [meta_mOTU_v2_7056],-0.1934724720260438,0.5563576625665847,0.03620736246491429,0.03114097469820951,-0.1106466619286068
unknown Firmicutes [meta_mOTU_v2_5740],-0.1911035322499587,0.5624483849093058,0.1352642085332068,0.1290186372572975,-0.06978178276135703
unknown Clostridiales [meta_mOTU_v2_6128],-0.2156254601071332,0.5155316820630114,0.1917936845330313,0.1776767661485125,-0.03937982481768352
unknown Ruminococcus [meta_mOTU_v2_7048],-0.2115578597735555,0.5035550166163314,0.227413124192461,0.2986891258704528,0.008100321959142644
unknown Dehalococcoidales [meta_mOTU_v2_7373],-0.233442624905749,0.4453137259468794,0.2131449188576677,0.3367247521140173,0.04903332153147306
unknown Clostridium [meta_mOTU_v2_5748],-0.2233725593216945,0.4428637382648184,0.2002420556713772,0.4465127673452847,0.1138806839994144
unknown Clostridium [meta_mOTU_v2_7266],-0.2435332136391365,0.4083205907170259,0.1867311335628967,0.483661919173583,0.1555015920727115
Ruminococcus champanellensis [ref_mOTU_v2_3773],-0.2525795072011931,0.4075867467351209,0.1665036884589544,0.553586489986715,0.1828257509916623
unknown Firmicutes [meta_mOTU_v2_6596],-0.3018377501638382,0.3278737055579353,0.08182882087032743,0.4656185778686316,0.1490239524659
unknown Clostridiales [meta_mOTU_v2_7600],-0.3428627022974336,0.2307554975932604,-0.05861157111696273,0.3001572625461202,0.07984746240533935
unknown Ruminococcus [meta_mOTU_v2_6724],-0.4004562062343947,0.04514996109675488,-0.2444697526809999,-0.02389578387798316,-0.03033317645483083
unknown Clostridiales [meta_mOTU_v2_7148],-0.433840558175028,-0.1336250571252337,-0.4103274872280613,-0.2695989174664842,-0.1356150512926563
Clostridium sp. CAG:413 [meta_mOTU_v2_7152],-0.4710931845011613,-0.3390627900724061,-0.5462578593495327,-0.5014191903803414,-0.2387133051455664
Clostridium sp. CAG:710 [meta_mOTU_v2_6788],-0.4243111890879752,-0.398533024791813,-0.5532707604181777,-0.5520901902693595,-0.2588275309819081
unknown Bacteroidales [meta_mOTU_v2_7089],-0.32396983056138,-0.3668875658635163,-0.4467833823708394,-0.4851806414091776,-0.2134950669729668
Blautia wexlerae [ref_mOTU_v2_0466],-0.1508828270028874,-0.3136203643254701,-0.2424426391857632,-0.5998601391691252,-0.1707440046983288
unknown Lachnospiraceae [meta_mOTU_v2_6937],-0.1330542854722901,-0.3689436915632534,-0.1541689651261218,-0.7214651939036152,-0.1809579814498186
bacterium LF-3 [ref_mOTU_v2_3608],-0.1290628318144498,-0.375176313069345,-0.06533840201363313,-0.7328260228236132,-0.1878195551769612
Eubacterium rectale [ref_mOTU_v2_1416],-0.1401447282996542,-0.3001906476634653,-0.04802076629755625,-0.6401306964771543,-0.1943122427429579
Faecalibacterium prausnitzii [ref_mOTU_v2_4211],-0.2236274039775015,-0.2561634927876097,-0.2487015496666793,-0.6114675983545157,-0.249933878274498
unknown Faecalibacterium [meta_mOTU_v2_6631],-0.2754470936027942,-0.1763348186167551,-0.4819348975559381,-0.6183838576542829,-0.3007568273897759
Eubacterium sp. CAG:38 [meta_mOTU_v2_7668],-0.2820091400920878,-0.08469055022801275,-0.6758460823795674,-0.6475277633889289,-0.3230527769550054
unknown Clostridiales [meta_mOTU_v2_6407],-0.2290203462507988,0.07040808631140999,-0.6933099986405586,-0.566042855220608,-0.2925676268547788
unknown Ruminococcus [meta_mOTU_v2_7275],-0.1989923652873491,0.2050110025110132,-0.6280372650697288,-0.4459842340227338,-0.2610021560634533
unknown Clostridiales [meta_mOTU_v2_7355],-0.1642772207403207,0.3703026444989651,-0.5359938519877613,-0.3150651356799511,-0.2273084697563534
unknown Clostridiales [meta_mOTU_v2_6700],-0.164004080268362,0.4690127445957221,-0.451060763047517,-0.2579060269414313,-0.2013853074729735
unknown Clostridiales [meta_mOTU_v2_7186],-0.1442437937745293,0.5612986556512722,-0.3374373897614724,-0.1904645319875339,-0.1725144162335618
Coprococcus eutactus [ref_mOTU_v2_4210],-0.1587333278980105,0.57940608194334,-0.2182779031432638,-0.1674118351644885,-0.1550383217597139
Clostridium sp. CAG:343 [meta_mOTU_v2_6218],-0.1492851531078693,0.6217796742381503,-0.08681946452233957,-0.09414460267820399,-0.124327744425588
Roseburia sp. CAG:309 [meta_mOTU_v2_6793],-0.1707188021772099,0.602965544376904,0.02463840539474053,-0.0657520377078745,-0.0946266758330118
Clostridium sp. CAG:451 [meta_mOTU_v2_7262],-0.162825081259738,0.6071871611251755,0.1402908764292616,0.02672366933936004,-0.04554115185940083
unknown Clostridium [meta_mOTU_v2_6349],-0.1861747806276365,0.556213766809364,0.2075770821901813,0.08723881160124397,-0.01066060984753994
Bacteroides pectinophilus [ref_mOTU_v2_4341],-0.1810822631941971,0.5425608328404733,0.2630017640788542,0.2160383053185436,0.03919375139528107
Clostridium sp. CAG:510 [meta_mOTU_v2_6178],-0.2044637067551336,0.4832592024981303,0.2655945909212781,0.2696614094437791,0.08065928346225494
unknown Clostridiales [meta_mOTU_v2_6107],-0.1931492729183429,0.4799248113130743,0.2733589283601419,0.3983793849730113,0.1460008499236251
Coprobacillus sp. CAG:605 [meta_mOTU_v2_7625],-0.2146024077553711,0.4485909630975226,0.2720238218571817,0.4703968665512573,0.1867235458840401
Clostridium sp. CAG:411 [meta_mOTU_v2_7074],-0.2245178131755533,0.4519574407924263,0.2597209115407694,0.5679235741558775,0.2122767498730198
unknown Ruminococcus [meta_mOTU_v2_5630],-0.2786898517754984,0.374121789653499,0.1646471629937709,0.5032689350080409,0.1755576921131213
Eubacterium sp. CAG:581 [meta_mOTU_v2_7088],-0.324173451442248,0.2764441273185819,0.008504924754736697,0.3509454510541596,0.1057601017186403
unknown Clostridiales [meta_mOTU_v2_5583],-0.3873941238080401,0.0849120072832655,-0.1987023148120739,0.02876203064097844,-0.006719130467786287
Clostridium sp. CAG:798 [meta_mOTU_v2_6742],-0.424040428538962,-0.102579584025628,-0.3768577493308203,-0.2197292991539641,-0.1158450681622049
Clostridium sp. CAG:1193 [meta_mOTU_v2_7613],-0.4652068053791011,-0.3166700864038242,-0.5244453435639888,-0.4641703567143818,-0.2254823910474694
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6536],-0.4207680870264743,-0.384247492675988,-0.5397933696325308,-0.5297318474235015,-0.2526883213852459
unknown Clostridiales [meta_mOTU_v2_7202],-0.3223911368984505,-0.3591838640496479,-0.4415868132282996,-0.4786073301517733,-0.2118305936588764
Anaerostipes hadrus [ref_mOTU_v2_1309],-0.1714128803089693,-0.3264944723169797,-0.2804819191804164,-0.6133250940108745,-0.1776717014831918
Dorea formicigenerans [ref_mOTU_v2_0973],-0.1667691118569944,-0.3907197379540002,-0.2296530482472158,-0.752922642203676,-0.1963807844986863
unknown Eubacterium [meta_mOTU_v2_6657],-0.1670000280109451,-0.4048534556933994,-0.1709170573745795,-0.7761593058474241,-0.2080285014903871
unknown Clostridiales [meta_mOTU_v2_6088],-0.1745744637224508,-0.3355769876639708,-0.1619728458043881,-0.6807171799822973,-0.2144492479023309
unknown Eubacterium [meta_mOTU_v2_7687],-0.2504449192958492,-0.2939651000280247,-0.3408800781030911,-0.6409310564299584,-0.2647761698224049
unknown Faecalibacterium [meta_mOTU_v2_7143],-0.3020569654389753,-0.2176673488015935,-0.5381328053063205,-0.6328015668605562,-0.3109483898202509
unknown Clostridiales [meta_mOTU_v2_5745],-0.3142589177170226,-0.1299239754555561,-0.6948461718339393,-0.6524259927706754,-0.3309797263441195
unknown Clostridiales [meta_mOTU_v2_7782],-0.2706637202058204,0.0187824970984423,-0.6902957636332097,-0.5873206342604689,-0.3046081408263613
unknown Clostridiales [meta_mOTU_v2_6751],-0.2443677227238149,0.1494266493334667,-0.6139829816175641,-0.4980531296521129,-0.2769721330445374
Clostridium sp. CAG:492 [meta_mOTU_v2_7568],-0.2098278406168238,0.3111551753696161,-0.5205561757440001,-0.3993118641343796,-0.2454949790265782
unknown Clostridiales [meta_mOTU_v2_6801],-0.20559758442373,0.4102462201076382,-0.4425295393469714,-0.3653300046503017,-0.2198403328578754
unknown Clostridiales [meta_mOTU_v2_6316],-0.1819875624205743,0.5050603343219306,-0.3337754832615237,-0.3142586614257884,-0.1896812656883751
unknown Firmicutes [meta_mOTU_v2_7175],-0.1895880130816953,0.5269600344889807,-0.2138927527119536,-0.3004757028208501,-0.1690395126429253
Clostridium sp. CAG:288 [meta_mOTU_v2_6160],-0.1736509987767037,0.5692804901298839,-0.07449257794568862,-0.2347588865627908,-0.135857429893158
unknown Clostridiales [meta_mOTU_v2_5959],-0.1871625724943623,0.5517439372010893,0.04806201064084115,-0.2104825742510489,-0.1034236733494052
unknown Clostridiales [meta_mOTU_v2_7124],-0.1733092981217062,0.5537147011904977,0.175727328478332,-0.1250012403999465,-0.05255465920076338
unknown Clostridiales [meta_mOTU_v2_7153],-0.1921510486356287,0.501058127482122,0.251138861073173,-0.06696599191549209,-0.01657965090984243
unknown Clostridium [meta_mOTU_v2_6098],-0.1848596594549611,0.4864264442040671,0.3233512688395369,0.05473352846429444,0.03134202312387131
Butyrivibrio sp. CAG:318 [meta_mOTU_v2_5702],-0.2068215519793987,0.4284770736652963,0.3467726486008921,0.1054721715553263,0.07027421085612122
unknown Clostridium [meta_mOTU_v2_5343],-0.1956755913751159,0.4250073484804273,0.3768540307011908,0.2426718108499289,0.1302626894136502
Clostridium sp. CAG:226 [meta_mOTU_v2_7187],-0.2174589470476943,0.398336420043767,0.3928138683311465,0.3344845677292105,0.1666481540634462
Clostridium sp. CAG:609 [meta_mOTU_v2_6466],-0.2274075665105702,0.4071395550891942,0.3852228139506559,0.4544684617387658,0.1881447258597619
unknown Clostridium [meta_mOTU_v2_7123],-0.2810541528175626,0.3359185932904405,0.2834939851751659,0.4192460786123473,0.1506766489902611
Anaerotruncus sp. CAG:528 [meta_mOTU_v2_7471],-0.3252440215435835,0.2421309156243885,0.1154017355229647,0.2980371752759176,0.08290963561611708
unknown Firmicutes [meta_mOTU_v2_7419],-0.3870677250936533,0.05217381964413312,-0.1100690721186766,0.005265080442982104,-0.02475422182976694
Mycoplasma sp. CAG:472 [meta_mOTU_v2_6403],-0.42291365238252,-0.1362024674667053,-0.3080048385906286,-0.2214994780810623,-0.128990725457856
unknown Clostridium [meta_mOTU_v2_5751],-0.4638694816517931,-0.3487964045195104,-0.4776735552725604,-0.4588708985150428,-0.2336453076250329
Clostridium sp. CAG:1024 [meta_mOTU_v2_6786],-0.419326720739604,-0.4106746506086055,-0.5158833682341389,-0.52623349895991,-0.258075724688817
Prevotella sp. CAG:485 [meta_mOTU_v2_7045],-0.3210318476088786,-0.3764821304774226,-0.434649594064994,-0.4775992639970182,-0.2151323008044717
unknown Clostridiales [meta_mOTU_v2_7130],-0.1840598912531659,-0.3312226893923315,-0.2759083212661612,-0.6204564423016802,-0.179557933112149
Ruminococcus torques [ref_mOTU_v2_4718],-0.1849302950554616,-0.3951519419425232,-0.2244455748582149,-0.7755028655534648,-0.1999211880649281
Eubacterium ventriosum [ref_mOTU_v2_4204],-0.1855625916855655,-0.4081312622224119,-0.1685738163139435,-0.8148031953687425,-0.2126292973848413
unknown Clostridiales [meta_mOTU_v2_7531],-0.1902006473453405,-0.3376018842195526,-0.1623447805651506,-0.7189325678158485,-0.218826697813266
Eubacterium sp. CAG:274 [meta_mOTU_v2_7140],-0.2621598594488064,-0.2974335232403068,-0.3420025129448879,-0.6594886623981449,-0.2676454847196941
unknown Clostridiales [meta_mOTU_v2_6787],-0.3156430412264279,-0.2244189378144336,-0.5372934409827972,-0.6234904901472963,-0.3118985374953319
unknown Firmicutes [meta_mOTU_v2_5525],-0.33235434598198,-0.1386196236262713,-0.6909554342256974,-0.6228224411434841,-0.3307263156396545
Ruminococcus sp. CAG:254 [meta_mOTU_v2_5967],-0.2937515027914212,0.007744329819354145,-0.6873429796264672,-0.5610065548262398,-0.3044144535745458
Clostridium sp. L2-50 [ref_mOTU_v2_4212],-0.2688958419173971,0.1344985388543198,-0.6174660993707711,-0.4957614162348856,-0.2778369621604154
unknown Clostridiales [meta_mOTU_v2_6190],-0.2334852074415754,0.2902358895312107,-0.5327376595513261,-0.4251353626769275,-0.2478544939157286
Ruminococcus sp. CAG:177 [meta_mOTU_v2_5453],-0.2256855545274891,0.3845308451770387,-0.4647076781893025,-0.4102635872617793,-0.2233539247888112
unknown Clostridiales [meta_mOTU_v2_7317],-0.1983313155597454,0.478435107397061,-0.3635854600670813,-0.3772013173690667,-0.19427751247438
Roseburia sp. CAG:182 [meta_mOTU_v2_6334],-0.200428799791864,0.50272592823346,-0.2480146816244338,-0.371081443146737,-0.1741839969791978
unknown Clostridiales [meta_mOTU_v2_7800],-0.1796488821988642,0.5444291399880964,-0.1053399559121106,-0.3113775734751518,-0.142482191324551
unknown Clostridiales [meta_mOTU_v2_7778],-0.1864235812186725,0.5254255707805345,0.02653676946382529,-0.2881539469723402,-0.1103920325484409
unknown Clostridiales [meta_mOTU_v2_5710],-0.1652741931189541,0.5234102133934317,0.1679447916330411,-0.2121923274254731,-0.06037627343477553
Butyrivibrio crossotus [ref_mOTU_v2_4383],-0.1780401736152412,0.468212892345753,0.2539608791678987,-0.1598385592676797,-0.0247061687997625
unknown Firmicutes [meta_mOTU_v2_7361],-0.166741093980166,0.4528501670352985,0.3360902465901341,-0.05573583338310304,0.02097085570598852
Mycoplasma sp. CAG:956 [meta_mOTU_v2_7596],-0.1854859104252669,0.3962198780777699,0.3722069509276839,-0.00544068862666514,0.05755830205727648
unknown Firmicutes [meta_mOTU_v2_5660],-0.1719357007460255,0.3951980228237451,0.4204204389755167,0.1396735902225392,0.1136827893151472
Staphylococcus sp. CAG:324 [meta_mOTU_v2_7279],-0.1921712405875498,0.3746425188073164,0.44629705169259,0.2602478644938649,0.1471395086326959
unknown Clostridiales [meta_mOTU_v2_5904],-0.201523476350216,0.39245337541116,0.4391175158213188,0.4026127380835479,0.1652830125956682
unknown Firmicutes [meta_mOTU_v2_6848],-0.2573253844542776,0.3285364330574481,0.3280357781953996,0.3947333217184871,0.1272819333736342
unknown Clostridium [meta_mOTU_v2_5927],-0.304741191186188,0.2375231947464689,0.151164583451077,0.2885407111471224,0.06053263757526882
unknown Firmicutes [meta_mOTU_v2_6228],-0.3698953771793966,0.04333906964137993,-0.07981083842515753,0.01387818740318852,-0.04353194716256453
Mycoplasma sp. CAG:611 [meta_mOTU_v2_5692],-0.4086724573620606,-0.1523005739860719,-0.2759421896355161,-0.2037919281921629,-0.1436248771450084
unknown Firmicutes [meta_mOTU_v2_5841],-0.4532949466930342,-0.3701407672814552,-0.4501307618010677,-0.436928148210382,-0.2443155813914491
unknown Firmicutes [meta_mOTU_v2_7403],-0.4122909305035909,-0.4301262066450576,-0.4963550353349209,-0.5117595808085736,-0.2656878153752936
Clostridium sp. CAG:762 [meta_mOTU_v2_6739],-0.3171797939836621,-0.3893262340823605,-0.4243375474740821,-0.4705218279117747,-0.2194525997467177
Dorea longicatena [ref_mOTU_v2_2893],-0.1916981659888528,-0.3574779475932752,-0.3209633791999505,-0.6243948848717085,-0.1823354062067759
unknown Ruminococcaceae [meta_mOTU_v2_6905],-0.1969600718592069,-0.4332388718445791,-0.3079657709389296,-0.7914345820771029,-0.2042974970338935
unknown Ruminococcaceae [meta_mOTU_v2_6557],-0.1987837563577576,-0.4535312224502335,-0.2788780175374403,-0.8438302431940752,-0.2170422776933479
Ruminococcus lactaris [ref_mOTU_v2_0281],-0.2039818150750579,-0.3870422149087894,-0.2722153493291777,-0.7494134509429573,-0.2222259718333943
Dialister invisus [ref_mOTU_v2_4598],-0.2765968143665372,-0.3485517977740332,-0.418498313426258,-0.6785279164866538,-0.2690984975627173
unknown Clostridiales [meta_mOTU_v2_7061],-0.3365621405406887,-0.2782355467308012,-0.570620501942991,-0.6223405839341072,-0.313427752475651
unknown Clostridium [meta_mOTU_v2_7530],-0.3614540739535922,-0.1950643135153872,-0.6850960910602983,-0.6090526634505494,-0.3326864117314263
Clostridium sp. CAG:127 [meta_mOTU_v2_5364],-0.3328362559426462,-0.05482933308970245,-0.66402575796465,-0.554282629833189,-0.3095499584078307
unknown Clostridiales [meta_mOTU_v2_6049],-0.3127068917174075,0.0640913695824153,-0.5923712387161313,-0.5158290141037665,-0.2860114764996401
unknown Coprococcus [meta_mOTU_v2_5379],-0.2795301639163943,0.2081178974266528,-0.5106978455638461,-0.4717804179093128,-0.259767400048415
unknown Clostridiales [meta_mOTU_v2_7717],-0.2697187638766962,0.2939907943149826,-0.4440095314419652,-0.4772257995990192,-0.2387172963833785
unknown Clostridiales [meta_mOTU_v2_5397],-0.2416390784739937,0.3812182177744809,-0.3379856619032432,-0.4599881637101129,-0.2147398016776696
unknown Clostridiales [meta_mOTU_v2_7561],-0.2396034985039046,0.4033743655744145,-0.2131544477401665,-0.4676105852399388,-0.1989827509409034
unknown Clostridiales [meta_mOTU_v2_6275],-0.2163455242421118,0.4413338270784294,-0.05043304738662632,-0.4185101687738921,-0.173348802878862
unknown Clostridiales [meta_mOTU_v2_7546],-0.2167649540344475,0.4215960114992164,0.1019662003169253,-0.4009841418820466,-0.1456777654122504
unknown Clostridiales [meta_mOTU_v2_5412],-0.1907132381622227,0.4177544943670202,0.2645267897317639,-0.3394914992463422,-0.102257365521592
unknown Ruminococcus [meta_mOTU_v2_7159],-0.1974948967404297,0.363981081324789,0.3699078606386405,-0.304383935446818,-0.07029564872002023
unknown Clostridiales [meta_mOTU_v2_6249],-0.1828391459395234,0.3474950451666791,0.4664142734879956,-0.224879393861573,-0.03041870191468681
unknown Clostridiales [meta_mOTU_v2_7795],-0.1960678379297367,0.2922949378674125,0.5136688582631616,-0.1861727707648487,0.001996121957295878
unknown Clostridiales [meta_mOTU_v2_7173],-0.1798943535377339,0.2908440879893537,0.5701164855527684,-0.04939536995470683,0.0511717855505677
unknown Clostridiales [meta_mOTU_v2_7192],-0.196850516999111,0.2732797518808943,0.5964843997071041,0.07626229648701216,0.08124677520301177
Clostridium sp. CAG:448 [meta_mOTU_v2_7377],-0.2060914480357038,0.2960034265497665,0.5823311287826196,0.2205274353684934,0.09686364280990248
