,FRA,AUS,CHN,USA,DEU
Staphylococcus sp. CAG:324 [meta_mOTU_v2_7279],-0.19421047581299966,0.6760944279564214,1.1676034387804197,-2.4977981747014484,-0.6634823341475755
unknown Ruminococcus [meta_mOTU_v2_7476],1.2766577271249684,-1.0823642281624553,1.5945544923347512,-0.2666976423884426,-0.7180225290191933
Ruminococcus sp. CAG:724 [meta_mOTU_v2_7753],-7.75046227624609,6.0335126174076485,-5.955915327960112,0.0,-7.7176706255845176
Staphylococcus sp. CAG:324 [meta_mOTU_v2_7772],0.9931864651434363,-6.093341278975613,2.597922611008647,7.344369802787661,1.1523635346618804
Ruminococcus sp. CAG:403 [meta_mOTU_v2_7774],-0.05327837245329725,1.6700657029882784,1.4787288983023714,-2.4532060186440887,-1.5779288454150002
Ruminococcaceae bacterium D16 [ref_mOTU_v2_4480],0.16489012540436043,0.6897275841633572,1.0233137055244335,0.3540007174501394,-0.24534693779543382
unknown Ruminococcaceae [meta_mOTU_v2_5330],-0.627854376090812,-0.7677804800689723,0.40519904270902796,-0.8620759209189535,-0.03367499055643286
unknown Ruminococcaceae [meta_mOTU_v2_6174],-0.827237143920776,0.027197491423747167,-0.8390069642020999,0.8286446714803803,-0.44676422640462743
unknown Ruminococcaceae [meta_mOTU_v2_6478],-0.21203931673456555,-0.7349976958481212,-0.3405953760738045,0.2163502488437743,-0.7538460664832787
unknown Ruminococcaceae [meta_mOTU_v2_6557],-0.17930469827934026,0.3425591440241975,-0.5168796697276798,-0.3983131936163806,-0.5481323417997901
unknown Ruminococcaceae [meta_mOTU_v2_6652],0.37135626182055326,-0.07153639435526138,0.4745557366894513,0.1709101187665265,0.012637957525903687
unknown Ruminococcaceae [meta_mOTU_v2_6789],1.0266452774725385,0.14026407809510566,0.6129042246071776,0.32586268262597784,3.474394888274009
unknown Ruminococcaceae [meta_mOTU_v2_6850],-0.5766691743325367,-0.7634860643436054,-0.030335833005958435,-0.23876678558104913,-0.3109133307088383
unknown Ruminococcaceae [meta_mOTU_v2_6905],-0.29994202228342637,0.46226623806918266,-0.6991291643892366,0.1648718930859312,-0.5590562414679683
unknown Ruminococcaceae [meta_mOTU_v2_7012],-0.2845217179680546,-0.8221382188811877,-1.0126669706085956,0.10408815975200447,-1.3469892655236722
unknown Ruminococcaceae [meta_mOTU_v2_7271],1.0082087414619032,-1.3208111847849064,1.803562322440575,-3.526316487413867,1.751615956325086
unknown Ruminococcaceae [meta_mOTU_v2_7375],-6.999915271928023,-0.4118808808427037,2.2473334872865784,-0.42046842276726437,-0.3678230542999543
unknown Ruminococcaceae [meta_mOTU_v2_7401],1.4161014284541142,0.7594823687129786,4.574487692117193,0.48194873937709204,2.4446789072628228
unknown Ruminococcaceae [meta_mOTU_v2_7593],0.3130525775678912,-0.3952090274304627,0.5474022104483254,0.07504723134634972,-0.24728610703914278
unknown Ruminococcaceae [meta_mOTU_v2_7652],-0.0020258051268822186,-0.04458298901883673,3.4315973393041794,0.5359221660776434,0.5619766621039126
unknown Dehalococcoidales [meta_mOTU_v2_5435],-7.533112283597388,8.273440936610998,7.297480865235045,1.4552202819102398,-7.577308779675677
unknown Dehalococcoidales [meta_mOTU_v2_5481],-0.010072973714493116,1.453539101234833,0.0,-0.43948024824578447,0.015641257440746514
unknown Dehalococcoidales [meta_mOTU_v2_6270],0.2283510435515428,-1.3385677822892523,-0.568790307383912,0.3510587482267935,-0.6111450484177396
unknown Dehalococcoidales [meta_mOTU_v2_6336],0.3187101969078139,-5.807861774031485,0.0,1.3673869702479626,0.11937721173620375
unknown Dehalococcoidales [meta_mOTU_v2_6821],-0.8113228186841628,7.685049108463362,0.23881112648658664,-2.413131275947917,-2.839448270542089
unknown Dehalococcoidales [meta_mOTU_v2_7373],-1.7997551935852982,-1.398712585970582,-4.260287875192432,-1.7191950169287802,-1.6816361873012156
unknown Dehalococcoidales [meta_mOTU_v2_7432],1.484544338254695,-8.044502460174515,0.0,-0.08834897791993868,-1.410083779508236
Enterobacteriaceae sp. [ref_mOTU_v2_0036],0.9064728049394741,1.0638783981373061,-0.00872363784724417,1.244961422349534,-0.048156325549311596
Citrobacter sp. [ref_mOTU_v2_0076],0.5306051029414682,-0.8444834356439532,-0.06280033139282537,-1.7360047281565816,-0.5614757712555818
Lactobacillus salivarius [ref_mOTU_v2_0125],0.5003700131271351,-0.37750959001976625,1.4873009508462882,1.461749276951247,7.445672271217115
Bifidobacterium longum [ref_mOTU_v2_0150],-0.49823385090791117,-0.8414836578125664,-0.12968089468153288,-0.46738659406053085,-0.2591705814373242
Bifidobacterium breve [ref_mOTU_v2_0157],-0.6962339544631515,-1.5948393253921989,-0.39265067661688136,0.6325767879280662,-3.2429066917803606
Lactobacillus ruminis [ref_mOTU_v2_0167],-10.797745995936982,-0.2956553600906844,-3.420623499243325,1.4480096533928695,-8.268389271037943
Lactobacillus casei/paracasei [ref_mOTU_v2_0226],-0.22905834111898393,-0.774135650478641,1.5457915587402749,-0.9975571870370281,-0.48879746502884025
Bacteroides stercoris [ref_mOTU_v2_0275],0.23495173856832974,0.22696417297546034,-0.0668349580749048,-0.17634425133043585,-0.3018898975414199
Bacteroides fragilis [ref_mOTU_v2_0286],3.3342891913188506,0.8440320490871986,2.024845767768878,4.918777087841923,0.9613935144333556
Bacteroides fragilis [ref_mOTU_v2_0287],0.705227771833151,0.4083907424769393,0.8314742287982098,1.2242004916215459,0.2815009218322331
Bacteroides nordii [ref_mOTU_v2_0302],1.092047100017714,0.9979329452359291,0.28724599716101107,1.115767127352444,0.8637298005173726
Bacteroides barnesiae [ref_mOTU_v2_0452],8.540574202466047,0.0,0.0,0.6197018879710079,0.10546273855238297
Bacteroides massiliensis [ref_mOTU_v2_0455],-0.0019702850595075816,-0.1590221066713271,0.0262063967114452,0.23788958298766083,-0.5242852749992482
Bacteroides salyersiae [ref_mOTU_v2_0458],0.5651276598110151,1.2736519094135303,0.20298047060146818,1.2086762081556968,-0.06803087301612365
Lactobacillus mucosae [ref_mOTU_v2_0568],-2.3311511847161928,-0.5760688514971157,1.9463674776626139,-0.5994238676051786,-1.7136073969103052
Bifidobacterium dentium [ref_mOTU_v2_0631],0.42539326180546944,-0.7188195804167403,0.494138731543627,0.3274685891633311,-0.14154947362158943
Bifidobacterium pseudocatenulatum [ref_mOTU_v2_0632],-0.6549913808963428,-0.6299874850595373,0.06972899793116216,0.5313627739292439,-0.5538167068734037
Bifidobacterium catenulatum/kashiwanohense [ref_mOTU_v2_0633],-1.1478791488983626,-0.9415570654199898,0.32648530567222966,-1.0175796003995226,-0.16322890694022973
Bacteroides cellulosilyticus/timonensis [ref_mOTU_v2_0692],0.30321191043181717,0.652104783094333,0.00813697013282777,-0.1711377519749968,-0.058315666831833646
Lactobacillus gasseri [ref_mOTU_v2_0725],0.3756053451730015,-0.6551939168351861,1.3261754914959702,0.5616080637413194,0.27328619582616653
Bifidobacterium bifidum [ref_mOTU_v2_0786],-0.3287045976627647,-1.6435025100125147,-0.9824162808032764,-1.1817149375630631,-0.22312230750618323
Bacteroides thetaiotaomicron [ref_mOTU_v2_0897],0.7395291142199989,-0.03893227124664822,0.10468288334586084,0.12922411325287175,0.4151714912687181
Bacteroides dorei/vulgatus [ref_mOTU_v2_0898],0.038407290193096966,1.535550969734274,0.1481698903186195,0.05252951834641406,0.449631867268832
Bacteroides rodentium/uniformis [ref_mOTU_v2_0899],-0.05670234777960559,0.5397988263196849,-0.028770594723676268,-0.5705179300987844,-0.03835781623221024
Parabacteroides goldsteinii [ref_mOTU_v2_0901],-0.10488634939113872,0.1664620302787636,0.3185368717951018,-0.43503685510473833,0.9226522091437541
Lactobacillus fermentum [ref_mOTU_v2_1050],0.5225017801269001,-1.0817497599919594,1.2931660972630752,-0.13309278610596742,1.2498547105349278
Bacteroides xylanisolvens [ref_mOTU_v2_1072],-0.6724850284356654,0.32738401826424823,-0.21130115563462315,-0.16368026396004787,0.5895522968155316
Bacteroides fragilis/ovatus [ref_mOTU_v2_1073],-0.039800357684487864,0.6566142207691508,-0.19746074050638818,-0.49689090881533815,-0.38472151386162246
Lactobacillus reuteri [ref_mOTU_v2_1076],1.029598245690119,-1.2979933458041248,8.46058373798665,1.6209311115220242,1.54921114732843
Bifidobacterium adolescentis [ref_mOTU_v2_1156],-0.7733625692116286,-0.22144771406514785,0.017188685722085317,0.2951312686057008,-0.22302284562586294
Bifidobacterium ruminantium [ref_mOTU_v2_1159],-1.8641233668326258,-0.4569549770947976,1.1438126963004072,-0.8384402040424135,-0.5702242813034379
Bifidobacterium sp. [ref_mOTU_v2_1180],-0.20169248597198752,1.1163115566121729,0.0,-5.583182752626893,7.987406294996722
Bifidobacterium angulatum [ref_mOTU_v2_1285],-9.754069700137487,8.969725136922962,0.0,-0.9991137627464948,-3.9173295762532554
Parabacteroides merdae [ref_mOTU_v2_1378],0.5477872174497991,0.5095400229603726,-0.03192521226913225,-0.3606004912062497,-0.3047087207633723
Bacteroides caccae [ref_mOTU_v2_1382],-0.08711735106669494,0.2744163798175929,0.19175831169507784,1.2459958234940478,0.011362481599219265
Coprobacillus sp. [ref_mOTU_v2_1401],-0.06932098927184249,0.24790149215896307,0.29092247619831824,-0.13847181432488753,-0.20978997320863968
Bacteroides finegoldii [ref_mOTU_v2_1409],-0.027854718322282146,-1.0630542995417294,0.017202734803895225,0.027856960145578924,-0.9285283085355491
Bacteroides eggerthii [ref_mOTU_v2_1410],-0.466587858545763,0.1696174392286096,-0.09239458296768621,-0.0576249617387079,0.23096434334060856
Bacteroides faecis [ref_mOTU_v2_1706],-0.9490034149764037,-0.34743798313120333,8.015657296779048,1.5929038368375075,-1.1373057693147093
Parabacteroides gordonii [ref_mOTU_v2_2090],-0.8402514248693809,0.0,0.7069544665262271,1.4037205733483145,0.20972350892084357
Bacteroides stercorirosoris [ref_mOTU_v2_2726],-0.6214846933849447,-4.330733840200017,-1.0790923289829024,0.3953673636054962,1.8381745718276736
Bacteroides coprocola [ref_mOTU_v2_4312],-0.182392596201284,-0.5616157832059692,-0.8231348016989362,2.431927291004099,3.006701724483664
Bacteroides intestinalis [ref_mOTU_v2_4321],0.832517976511685,-0.09188389582258516,0.24915154470146472,-0.25332314311807824,0.04884652937631184
Bacteroides pectinophilus [ref_mOTU_v2_4341],-0.5757288207746853,-10.10261751184821,0.0,-2.596535566878975,-0.42244153182579325
Bacteroides plebeius [ref_mOTU_v2_4343],-1.1156672563045165,0.17601649136204145,-0.8722853658725453,-0.27738521282083894,-0.7308497135023249
Bacteroides coprophilus [ref_mOTU_v2_4472],-0.7358968905700678,3.351977362238827,0.9669559584775902,8.846570113366685,0.35170556965114486
Bacteroides clarus [ref_mOTU_v2_4945],-0.8105585830638695,-0.4775676267474349,-1.2964840255014138,0.46099128279497137,-0.17277253417457317
Bacteroides fluxus [ref_mOTU_v2_4946],-6.854233355444572,0.30042650032197393,6.429705086745228,-1.5652006629945596,2.984199520595052
Parabacteroides johnsonii [ref_mOTU_v2_5296],-0.5349063128269638,0.09348766866690106,-0.09894916165390732,-1.5166133471846805,0.08814666411188199
unknown Anaeromassilibacillus [meta_mOTU_v2_5357],-0.11711603142467908,-0.17677439047860766,0.09090495960459677,0.7901278524219268,0.9115501763400786
unknown Bacteroides [meta_mOTU_v2_5618],6.204117968493128,6.157644447139049,0.0,-2.7090388734404858,9.430662473591116
unknown Anaeromassilibacillus [meta_mOTU_v2_5656],0.5081902844360222,-0.5473672064408728,0.42761329400729586,0.03160494833677241,-0.28317454156239563
Bacteroides sp. CAG:462 [meta_mOTU_v2_5709],-4.014375035165532,1.9546971864519787,-6.28064015763441,0.0,7.58632978061121
Anaeromassilibacillus sp. An200 [meta_mOTU_v2_6051],1.5664474086998634,-0.26667010075383857,0.18020017149637013,0.15341538516354625,1.3437929491567306
unknown Parabacteroides [meta_mOTU_v2_6071],2.2829678268039206,-8.560546631686233,0.9688092118719442,-1.3774630815982576,-1.2124541802936442
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6390],-9.308283776094006,-0.35761534578811194,0.0,-0.84391695212563,-3.5218061680290056
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6536],3.288496374251233,0.0,0.0,-8.439209845647985,0.6851147895883543
Bacillus sp. CAG:988 [meta_mOTU_v2_6706],7.683248791688378,3.5871442932003816,0.0,-6.007677326358474,6.576222391108738
Bacteroides sp. CAG:144 [meta_mOTU_v2_7324],1.0122287098782712,1.189711275773627,0.0,-0.6673634417610028,-0.9114685253619133
Bacteroides sp. 43_108 [meta_mOTU_v2_7407],1.0986303015954881,7.087015319664097,-7.029296868477402,2.267200728449838,-0.18308926746883358
Coprobacillus sp. CAG:605 [meta_mOTU_v2_7625],-1.574092455342666,-8.991880278681396,0.0,-4.509320462805319,-7.083342210440321
Phascolarctobacterium succinatutens [ref_mOTU_v2_0947],-0.6821011796042189,0.17193313058335136,-1.0037354004191101,0.5696836038113036,-0.48852760686657604
Bacteroidales sp. [ref_mOTU_v2_1074],0.42751013063330756,0.7503399179830534,0.3269840514782896,0.20852310075829283,0.03685080687406117
Phascolarctobacterium sp. [ref_mOTU_v2_2805],0.5507505594092441,-1.319478355667167,0.8914245747591902,0.848928822935874,0.32560027080019704
Phascolarctobacterium sp. [ref_mOTU_v2_2806],1.044444532824106,-1.513145723727762,-0.22098734551479726,-0.3349414223525269,-1.0179773637913696
unknown Bacteroidales [meta_mOTU_v2_5329],0.5640349112925049,0.6457942851965299,0.97211027240904,-0.18841122284674494,0.22616954907558373
unknown Bacteroidales [meta_mOTU_v2_5375],0.4622822487953382,-0.03565026911819302,0.3357206438166642,0.07753198887122892,0.18599900191838792
unknown Bacteroidales [meta_mOTU_v2_5520],0.2657287010398912,0.7656415041868456,0.6825562971762631,0.2493565253048411,0.04591905401419627
unknown Phascolarctobacterium [meta_mOTU_v2_5554],4.484486767172758,9.960088753294215,0.0,-1.0414274814925637,1.0810547200053922
unknown Bacteroidales [meta_mOTU_v2_5584],-1.7509872300440188,8.98048826319072,4.565541535367878,0.6125017142511346,-1.3909378504466776
unknown Bacteroidales [meta_mOTU_v2_5647],-2.9893678713160625,-1.613617330710083,0.0,-7.748354223861341,2.555027053828537
unknown Bacteroidales [meta_mOTU_v2_5655],-1.1910107643464176,0.16402637664568154,-0.5811935126901098,-1.8202511826175645,-3.133184065175641
unknown Bacteroidales [meta_mOTU_v2_5773],-2.0086994184817453,-8.785101614919888,0.0,-9.675074488299844,0.23940480955156396
unknown Bacteroidales [meta_mOTU_v2_5852],0.0,0.0,-1.4298418239137156,-7.277748499352912,-7.268589287290352
unknown Bacteroidales [meta_mOTU_v2_5951],-4.566471948712977,0.043994133247574396,-0.12008175448519509,5.960811206806005,1.2568995387250066
unknown Bacteroidales [meta_mOTU_v2_5989],5.811560690315769,0.0,8.451247704495831,1.8251912872626548,0.0
unknown Bacteroidales [meta_mOTU_v2_6162],0.24270882370704516,3.413384264653457,9.891145562808507,1.1179575907218808,-0.2853524053885117
unknown Bacteroidales [meta_mOTU_v2_6194],-2.890457869689035,-4.314682781196282,-4.541382312190516,7.65588238915894,7.781741578220531
unknown Bacteroidales [meta_mOTU_v2_6217],-1.422928385884262,0.868474590774797,6.852078764965066,0.607846708043219,-1.0282790703094786
unknown Bacteroidales [meta_mOTU_v2_6375],-1.6374718943502202,-7.025385871875239,7.794857729474076,0.7417169755112152,0.8126117024511323
unknown Bacteroidales [meta_mOTU_v2_6502],5.436730881908167,-2.8370045101048618,6.565847227059727,0.0,-1.1497110396714039
unknown Bacteroidales [meta_mOTU_v2_6528],0.40147765960184856,2.3695447367940936,0.0,0.3584629389749523,-0.23925510586814092
unknown Bacteroidales [meta_mOTU_v2_6591],0.9324704853762285,-6.497036004124048,-7.087619649232323,-8.223459566921576,-2.632893511927959
unknown Bacteroidales [meta_mOTU_v2_6670],-2.280823704514738,0.03337006546473198,0.0,-0.7142400998426357,1.239204905615063
unknown Bacteroidales [meta_mOTU_v2_6903],-2.435484928249611,3.5640984458248255,6.006233482464296,-0.09973960140238347,-0.4741247066330434
unknown Bacteroidales [meta_mOTU_v2_6949],5.982744270296012,7.5506129178475465,-5.5587627713026535,2.0189789890234326,2.054505602575194
unknown Bacteroidales [meta_mOTU_v2_7089],-7.518892070199266,1.4915878751058518,6.802291933627027,0.5716579889282141,-0.8561693407410313
unknown Bacteroidales [meta_mOTU_v2_7313],1.6583567010262676,-0.5255997170873297,-1.2041615599152724,1.3689759323251405,-0.7832014258617832
unknown Bacteroidales [meta_mOTU_v2_7353],1.4199018219624708,-5.076122172104839,-4.528224601346878,1.6103583866670181,-5.784223817427872
unknown Bacteroidales [meta_mOTU_v2_7394],-6.124458797258889,0.0,-5.5216425562794225,-0.5838190584480518,-6.018788780992201
unknown Bacteroidales [meta_mOTU_v2_7748],-0.6127199597111197,0.0,-6.905457403798856,-5.547707612127226,-2.2046979501367634
Faecalibacterium prausnitzii [ref_mOTU_v2_1379],0.10505395701928588,-0.055942209639343154,-0.4977042533196334,-0.7577897470367025,-0.9685790643173107
Faecalibacterium prausnitzii [ref_mOTU_v2_4211],-0.19493273712425907,0.4265303474874367,-0.0024770530452080664,-0.044453040346671635,-1.041509676941053
Faecalibacterium prausnitzii [ref_mOTU_v2_4875],-0.37380875004991854,0.20028462484621468,-0.6730303429153004,-0.852218214750665,-1.3579294954160712
Faecalibacterium prausnitzii [ref_mOTU_v2_4910],-0.44158908942819863,0.3663117413069603,-0.8081014187953244,-0.664006640245355,-1.0438355636632064
unknown Faecalibacterium [meta_mOTU_v2_5779],-0.021872789633597733,-0.5103744275256163,-1.3767713843518248,-0.3784418275047221,-0.6531189388455152
unknown Faecalibacterium [meta_mOTU_v2_5815],-0.6830387033069956,-0.4017029531891838,-1.441024319344291,-1.013398773221856,-1.252112521828864
unknown Faecalibacterium [meta_mOTU_v2_6452],-1.1631087613124391,-1.1467182044554356,-0.8858842748191416,-1.154200358263056,-0.8174034441617701
unknown Faecalibacterium [meta_mOTU_v2_6631],-0.4127516334328609,-0.5664930789697893,-0.5990002164198787,-0.23892053325016516,-1.488518774213257
unknown Faecalibacterium [meta_mOTU_v2_7143],-0.5098389537969972,-0.9068895593582571,-0.43804815980788625,0.044873949632057375,-1.1257036429023257
Faecalibacterium prausnitzii [meta_mOTU_v2_7154],-0.021370985458201375,-0.5645137212059215,0.5233757730673609,-0.6268280859959745,-0.24856317602754352
unknown Faecalibacterium [meta_mOTU_v2_7718],-0.9753141069265983,0.02560111719240865,-1.7888286771052488,0.5656728727220344,-1.9224028127527255
Prevotella nigrescens [ref_mOTU_v2_0276],8.222280644888107,7.765521968804736,5.403012189449292,7.883275704562184,10.121993323402936
Prevotella intermedia [ref_mOTU_v2_0515],5.69950523700411,9.2609522057794,5.542322008605541,4.189262988232015,9.814027334048541
Prevotella oris [ref_mOTU_v2_0520],8.391668491331519,4.324650563658661,5.86442661458133,7.885390157284586,5.982416811499199
Prevotella stercorea [ref_mOTU_v2_1551],-0.37684464541034846,0.45338756794613033,1.4237666189009817,0.009434696872453685,-0.1302418374121901
Prevotella copri [ref_mOTU_v2_4448],0.6474143268578247,1.4540941892819692,0.34638001371600513,-0.14157223398457308,-1.2602678421914595
Alloprevotella tannerae [ref_mOTU_v2_4636],8.693503982103309,8.018659989532937,8.192950462272245,4.134390411450269,0.0
Paraprevotella clara [ref_mOTU_v2_4942],-0.24092055533242718,0.36183071248651544,0.6600198086994222,-0.8895499768659416,-0.4342718719351506
Paraprevotella xylaniphila [ref_mOTU_v2_4943],-0.2018201648711404,1.9753567259060283,-0.15681690948141025,-2.3246291672698574,-1.9824289503698393
Prevotella sp. CAG:279 [meta_mOTU_v2_5405],1.3929531181134749,7.556280671265268,0.019938135600884976,-0.5567633630239186,5.219693387490189
unknown Prevotella [meta_mOTU_v2_5502],-0.8574090775352792,-0.5972933638691647,3.5961018828222793,0.42715027514997495,0.01539194142273459
unknown Prevotella [meta_mOTU_v2_5555],-0.9347362276854803,1.1579402334139939,-0.2601376595422087,1.76304289041558,0.08339748574993244
unknown Prevotellaceae [meta_mOTU_v2_5568],0.9768204101558737,9.347313192547423,-2.4911318055917118,-3.702411596020788,-1.0616441942033354
unknown Prevotella [meta_mOTU_v2_5668],0.9442109203679179,0.6955722231987131,-0.13460588208143598,0.6777356636493774,0.22014984837572804
Prevotella sp. CAG:891 [meta_mOTU_v2_5711],6.409550754173516,-5.394184735918378,9.006573649472175,0.3569180678357373,-8.664131333242999
Prevotella sp. CAG:485 [meta_mOTU_v2_5757],4.68877135072432,-5.32334472320945,-4.443527537373445,-7.220704208292577,-0.22937994569481646
unknown Prevotella [meta_mOTU_v2_5780],3.8458279766040953,7.036119676168964,7.7048963340523855,6.554730608401851,2.6855488391750626
Prevotella sp. CAG:1092 [meta_mOTU_v2_5903],9.320040096574914,-7.9162115415722045,7.3346091146849535,0.0,3.696077216394647
unknown Prevotella [meta_mOTU_v2_6029],6.857328845261419,0.0,-4.774272647690811,-3.37465038630123,-0.41575223356647584
unknown Prevotella [meta_mOTU_v2_6289],1.1298384766001401,3.59542599379129,0.0,0.0,7.801759330235463
unknown Prevotella [meta_mOTU_v2_6294],-0.23642481848263763,-6.90099983314836,-8.707674249252328,-4.616079869993781,-1.3401761590158774
unknown Prevotella [meta_mOTU_v2_6387],-0.45475427388957,-0.8592915217604471,2.982710347765403,0.0,0.00032917541755139723
unknown Prevotella [meta_mOTU_v2_6399],-0.25354771903702833,1.7273533333790727,2.0058243031293532,4.437254090303682,0.607081553931133
unknown Prevotella [meta_mOTU_v2_6415],-1.459491886082283,0.009274486500524759,7.802908068312645,0.0,0.7614591930090882
unknown Prevotella [meta_mOTU_v2_6430],-2.310960879931635,3.5137158333036353,0.0,-0.31880737495852607,1.589745430156766
unknown Prevotella [meta_mOTU_v2_6456],-1.1584912272029424,-4.4212915719941,-6.7365305821824,0.0,6.467599935023811
unknown Prevotella [meta_mOTU_v2_6516],1.0784777493167965,1.4041787070762144,2.4345021479858424,-6.137097280226387,0.7520219428084456
unknown Prevotella [meta_mOTU_v2_6663],-0.16315248723439169,0.0,-3.1918390408762285,7.053482855461841,-5.144812645794097
unknown Prevotella [meta_mOTU_v2_6697],2.029818847295017,-7.880554982087212,0.0,0.0,9.44317829259023
Prevotella sp. CAG:617 [meta_mOTU_v2_6833],0.05683921111305068,7.6284719963585115,1.3011872828596225,0.0,6.205248329218987
unknown Prevotella [meta_mOTU_v2_6911],-6.117109906357321,5.30274923072813,10.610351536570459,0.0,1.6932566389946526
Prevotella sp. CAG:279 [meta_mOTU_v2_6938],0.19745746692337462,0.23595608008467472,-0.6312879273556016,2.632517094964708,-0.3110279457565639
unknown Prevotella [meta_mOTU_v2_7015],0.23590538636257286,-8.458847398785856,0.0,0.0,0.09138786430338186
unknown Prevotella [meta_mOTU_v2_7016],-1.564538675245049,1.4586818678502187,-3.846204577818005,8.343511812404188,2.5177990460602615
Prevotella sp. CAG:485 [meta_mOTU_v2_7045],-1.314998844693072,0.0,-0.7454563379218495,-0.22397303374083322,0.0
Prevotella sp. CAG:873 [meta_mOTU_v2_7050],2.668504519410633,4.384159212236328,6.248986223413752,-2.380091990516604,1.875863823381172
Prevotella sp. CAG:1031 [meta_mOTU_v2_7101],3.913360833850467,-7.434480581539644,4.055053767487308,1.160213834469241,3.1554001166666694
unknown Prevotella [meta_mOTU_v2_7196],-1.2917097154078778,1.834288026570185,7.5707931623041596,0.06970073762998474,-0.31057698811563483
unknown Prevotella [meta_mOTU_v2_7203],-1.3939024981066943,0.09925142484610383,-2.8830293395066313,0.3777847569411925,0.07315783150523814
unknown Prevotellaceae [meta_mOTU_v2_7319],-2.38564439688637,7.591380437654253,1.3701764090084563,6.78171491137617,-1.470993065929104
unknown Prevotella [meta_mOTU_v2_7342],0.46387706978821264,-0.2437591989667105,8.211641092124063,1.936216283165482,-1.2949215763551667
Azospirillum sp. CAG:239 [meta_mOTU_v2_5386],-0.5669700360808578,0.4600919734723714,7.360664312908073,0.744831915274971,0.053905329461942486
Azospirillum sp. 51_20 [meta_mOTU_v2_5652],-0.5831020165993355,-0.28549386937999977,-5.616277965638048,-0.2059906432904075,-1.2847143658267983
Brachyspira sp. CAG:484 [meta_mOTU_v2_6314],3.9852611622708203,-0.31724628611768146,0.0,-7.434433387498288,1.4554983575348839
unknown Azospirillum [meta_mOTU_v2_6527],-1.223925368584208,-0.40675834986423176,4.515808583871271,-0.25679420421583377,-0.6855808367780991
unknown Azospirillum [meta_mOTU_v2_6649],2.4776708116130965,4.5995282834974045,5.337850520084864,-7.750777145832309,-0.18976764495515397
unknown Azospirillum [meta_mOTU_v2_7608],0.3424546151959973,0.0,-7.0921009070156575,-2.7197624183772984,-2.8750973896746217
unknown Azospirillum [meta_mOTU_v2_7674],1.3314367932253326,0.6261261911325988,0.0,-2.1295507374085787,-1.5921417088553635
unknown Azospirillum [meta_mOTU_v2_7737],-0.9830282369496768,-8.037443489278655,6.536787656616347,-0.4887068922972695,0.16186676754788287
Adlercreutzia equolifaciens [ref_mOTU_v2_3198],-0.40222870376172803,-0.7495681269609893,0.21456788457619957,-0.44083101361810684,-0.4292031079968064
Akkermansia muciniphila [ref_mOTU_v2_1301],-0.04963088746257682,0.14625611686089623,0.07075390905092327,-0.39600930024990966,-0.005541331000617156
Alistipes finegoldii [ref_mOTU_v2_1481],0.40736571556884105,0.20317100850934366,0.6615475657689549,0.4538362346980618,0.07232306530706456
Alistipes indistinctus [ref_mOTU_v2_4879],0.04186256500001839,0.4362283059497276,0.91269976665144,0.34611607111903986,0.021278901388003035
Alistipes inops [ref_mOTU_v2_3597],0.5342396491806936,-0.5002078838437498,-0.72860854937732,-0.6080973456462582,-0.5952585936462675
Alistipes obesi [ref_mOTU_v2_1825],0.3312341955647966,0.017305620938846467,0.26751954124053334,-0.2700545771131697,-0.595098835118077
Alistipes onderdonkii [ref_mOTU_v2_0775],0.8758225751465778,0.7651134537056352,0.4452716085508772,0.20878596760303925,0.49127107812653925
Alistipes putredinis [ref_mOTU_v2_4266],0.2826401307782618,0.8925915203785548,-0.25963342611800666,0.2976807241566064,-0.3849299543868554
Alistipes senegalensis [ref_mOTU_v2_1594],0.07711569834791554,-0.15048769903393655,0.17890523689209203,-0.43596554957658107,-0.3126606705561006
Alistipes shahii [ref_mOTU_v2_4873],0.11016481382309262,0.16583454073085058,0.4193649665367998,-0.11460631602558191,-0.6394147894190771
Alistipes sp. An31A [meta_mOTU_v2_6154],-0.9428790024626075,-4.402979440900111,-4.632260884196436,-0.3553100429925671,1.4325117614789615
Alistipes timonensis [ref_mOTU_v2_1593],0.5861778726011941,-0.16482566120051523,0.884286290581155,-0.15698031107809562,-0.43197872743353827
Anaerostipes caccae [ref_mOTU_v2_1381],0.211200545255533,-0.7803373382746166,0.35639105977805485,0.03608708370368774,0.30777393671405306
Anaerostipes hadrus [ref_mOTU_v2_1309],-1.0434844050329763,-0.7523160281083117,-0.2684262825638992,-0.09612789025151702,-0.6769633944741758
Anaerotruncus colihominis [ref_mOTU_v2_0884],0.5874254516546618,0.12235612386042405,0.46444018493806816,0.42809924671751887,-0.19349624409481692
Anaerotruncus sp. CAG:528 [meta_mOTU_v2_7471],4.424520172830736,-8.339739563055474,0.0,-10.238116557998005,-0.541204443915456
Atopobium parvulum [ref_mOTU_v2_0741],0.23977838261088813,-0.01207913993694909,1.211805136966987,0.026599344325511254,-0.47536383568737506
bacterium LF-3 [ref_mOTU_v2_3608],-0.7598975030274593,-0.8402497962753319,-0.7851833340288845,-0.31941311101884384,-0.43563889361844677
bacterium OL-1 [ref_mOTU_v2_3607],-0.5289920118772304,-3.5905096693550274,0.38295004712845504,-7.4221296886177,0.34440276833357153
