,FRA,AUS,CHN,USA,DEU
unknown Ruminococcaceae [meta_mOTU_v2_6557],0.6431601753578182,0.8539637481183877,0.09871859910502824,0.10515294995846966,0.09202464471514615
unknown Ruminococcaceae [meta_mOTU_v2_6652],0.6565389851557812,0.009426360520572158,0.3387885175761519,0.26168705859129593,0.7434893507653919
unknown Ruminococcaceae [meta_mOTU_v2_6789],0.5546168426433762,0.02783619103040701,0.23224390798860817,0.8010701609386266,0.013506653513028797
unknown Ruminococcaceae [meta_mOTU_v2_6850],0.16627290854418775,0.10380184117083992,0.8361779451228024,0.5260967083440882,0.4790347919099647
unknown Ruminococcaceae [meta_mOTU_v2_6905],0.24984768614430053,0.2720765353749198,0.0018713944791330635,0.8475208377774095,0.015303878246456723
unknown Ruminococcaceae [meta_mOTU_v2_7012],0.11229009894824628,0.6107469224398321,0.020689747107475235,0.5383996485344236,0.00018813092298254763
unknown Ruminococcaceae [meta_mOTU_v2_7271],0.5004036084930503,0.6638228472934984,0.9084528047627819,0.04072401983702975,0.21568057542193864
unknown Ruminococcaceae [meta_mOTU_v2_7375],0.05887587835291803,0.7700912355316702,0.8310400525510129,0.6610645411555527,0.6602028101730186
unknown Ruminococcaceae [meta_mOTU_v2_7401],0.2279701276962418,0.2377728398070531,0.39297080762895664,0.9420641778036657,0.14190365308188543
unknown Ruminococcaceae [meta_mOTU_v2_7593],0.7876156316320758,0.7269984259931419,0.2140636088737311,0.5314593853177286,0.4913175283224722
unknown Ruminococcaceae [meta_mOTU_v2_7652],0.39172940342454887,0.054417090979131985,0.29404625270324747,0.21448412351748225,0.016367697333152423
unknown Dehalococcoidales [meta_mOTU_v2_5435],0.18548964565340142,0.09637723220440599,0.2251956652882633,0.07207860240102591,0.15556599427132706
unknown Dehalococcoidales [meta_mOTU_v2_5481],0.5589412574522568,0.4117147483259228,1.0,0.14101861165781354,0.42020858742089506
unknown Dehalococcoidales [meta_mOTU_v2_6270],0.28288891877848754,0.17293713337432615,0.7488622389202032,0.02714956703030308,0.05107071504448176
unknown Dehalococcoidales [meta_mOTU_v2_6336],0.05724500253451547,0.01143147710602536,1.0,0.10706781159651621,0.49633286854414194
unknown Dehalococcoidales [meta_mOTU_v2_6821],0.4176623557574156,0.09637723220440599,0.7683230237309244,0.4028243118276048,0.17726661785815734
unknown Dehalococcoidales [meta_mOTU_v2_7373],0.07414581321394449,0.7231516039150656,0.07949869624040472,0.25468164272230565,0.8334796995583238
unknown Dehalococcoidales [meta_mOTU_v2_7432],0.534448501491506,0.13524080960173696,1.0,0.7808961402470667,0.002979122811927381
Enterobacteriaceae sp. [ref_mOTU_v2_0036],0.06176333973469792,0.010138212201112082,0.9307920273122416,0.004314043036489773,0.12206516527294407
Citrobacter sp. [ref_mOTU_v2_0076],0.3945881243002807,0.07986055220608608,0.07415805847682078,0.0649351246116548,0.9736429752590215
Lactobacillus salivarius [ref_mOTU_v2_0125],0.15275953195204311,0.06431160447265996,0.06460261391800186,0.07021081429494418,0.022968109623328556
Bifidobacterium longum [ref_mOTU_v2_0150],0.020011086863242673,0.19644038418229448,0.2744709040653852,0.9288121196314072,0.6896832484039399
Bifidobacterium breve [ref_mOTU_v2_0157],0.9548506794564647,0.568183640664885,0.6975584117550402,0.9775497524716088,0.0558300469418625
Lactobacillus ruminis [ref_mOTU_v2_0167],0.006533342196379193,0.8327830932150899,0.3768541407004733,0.5751092021019462,0.08070222238968358
Lactobacillus casei/paracasei [ref_mOTU_v2_0226],0.3367562095921266,0.6442112297630178,0.8857074546426853,0.19264747390879533,0.3506874587767994
Bacteroides stercoris [ref_mOTU_v2_0275],0.9174720970918565,0.017747754437247545,0.4354009842392056,0.5555745919702038,0.5203676556664396
Bacteroides fragilis [ref_mOTU_v2_0286],0.06539620417738493,0.21300456028595738,0.20312023264431134,0.08963846110654773,0.028594766312556655
Bacteroides fragilis [ref_mOTU_v2_0287],0.020919788426391025,0.026114272824889165,0.008597176685618135,0.06648833381010676,0.04924424431144538
Bacteroides nordii [ref_mOTU_v2_0302],0.47170746731340174,0.004849009911690487,0.8647475388991277,0.33080293059575183,0.0796096415873186
Bacteroides barnesiae [ref_mOTU_v2_0452],0.060841252162235265,1.0,1.0,0.3244390865275928,0.5735699001491386
Bacteroides massiliensis [ref_mOTU_v2_0455],0.8211118681182952,0.0005741013903234053,0.01523289394326933,0.8703598611210207,0.0027008820384640535
Bacteroides salyersiae [ref_mOTU_v2_0458],0.15572081073565838,0.010289111198187161,0.8416893372010152,0.8921160152598268,0.12143513339264096
Lactobacillus mucosae [ref_mOTU_v2_0568],0.08449648380267323,0.9819834112430961,0.2768082400446734,0.3244390865275928,0.32347110141304447
Bifidobacterium dentium [ref_mOTU_v2_0631],0.558356739824738,0.1864698701955375,0.07076824038040809,0.5968901334998344,0.26282171263446186
Bifidobacterium pseudocatenulatum [ref_mOTU_v2_0632],0.012836952873109018,0.8743454642393811,0.8675219165913675,0.7107494390354678,0.6618148433738997
Bifidobacterium catenulatum/kashiwanohense [ref_mOTU_v2_0633],0.048906164759216775,0.11093636700725713,0.37465142363180526,0.8412432839056422,0.8134935254792364
Bacteroides cellulosilyticus/timonensis [ref_mOTU_v2_0692],0.4787989076947414,0.13847669408762775,0.2865124090071358,0.9170539213894034,0.6382686342110935
Lactobacillus gasseri [ref_mOTU_v2_0725],0.5134176400098692,0.6893861078466474,0.17307902471128755,0.27150474070715047,0.1658494652533945
Bifidobacterium bifidum [ref_mOTU_v2_0786],0.7046893863209613,0.55435843528154,0.31218256821744494,0.6837464233483902,0.5046793656752107
Bacteroides thetaiotaomicron [ref_mOTU_v2_0897],0.07847158438762165,0.2791333560933855,0.6571208531438308,0.7947629299708079,0.08408469982571407
Bacteroides dorei/vulgatus [ref_mOTU_v2_0898],0.6887710021558868,0.00017771922115528997,0.8431870782690725,0.536830654703751,0.11294613245234787
Bacteroides rodentium/uniformis [ref_mOTU_v2_0899],0.6556167933761718,0.031753463508692265,0.9769050956457475,0.5628553217852211,0.35835098836053225
Parabacteroides goldsteinii [ref_mOTU_v2_0901],0.09234137803226593,0.6154298935156025,0.8715440211974286,0.7128737260146936,0.10048852282838124
Lactobacillus fermentum [ref_mOTU_v2_1050],0.1696248078262771,0.22094325402421255,0.7954766914183873,0.5383996485344236,0.15205118210373456
Bacteroides xylanisolvens [ref_mOTU_v2_1072],0.02288598534412033,0.05869972747381497,0.3567523668477326,0.6443618312399186,0.10483928002884228
Bacteroides fragilis/ovatus [ref_mOTU_v2_1073],0.5873951815855547,0.013378763502883377,0.4692211372955719,0.10828643205538332,0.15490131068788535
Lactobacillus reuteri [ref_mOTU_v2_1076],0.12217515739847697,0.6638228472934984,0.08385281812501416,0.45158826939361474,0.18218442797303325
Bifidobacterium adolescentis [ref_mOTU_v2_1156],0.24658461228274453,0.6583994460814095,0.18818125162451815,0.5242393867929149,0.0956034758725893
Bifidobacterium ruminantium [ref_mOTU_v2_1159],0.06767431639222984,0.9254337604072876,0.6445590540406358,0.7342606163623111,0.46104388890995995
Bifidobacterium sp. [ref_mOTU_v2_1180],0.8659238122129558,0.006583546982737982,1.0,0.31731050786291415,0.08070222238968358
Bifidobacterium angulatum [ref_mOTU_v2_1285],0.01957618044988776,0.0076818250465169316,1.0,0.9890979978530957,0.299277828970697
Parabacteroides merdae [ref_mOTU_v2_1378],0.03220138273534864,0.00035258978232100084,0.3267129784046353,0.8708477887173751,0.5282164987684874
Bacteroides caccae [ref_mOTU_v2_1382],0.6564773285308706,0.004668533800775869,0.015508525418980415,0.07099629766145032,0.36727127560642925
Coprobacillus sp. [ref_mOTU_v2_1401],0.6592015614344233,0.7774459105209597,0.44451054416740765,0.759899025015863,0.2738019259369314
Bacteroides finegoldii [ref_mOTU_v2_1409],0.30721161854908297,0.3572631412167028,0.24219192149158641,0.9701572087611964,0.9518612382294727
Bacteroides eggerthii [ref_mOTU_v2_1410],0.7416725492997344,0.00032447888913102315,0.6120127905571792,0.0705274523130425,0.928355091294778
Bacteroides faecis [ref_mOTU_v2_1706],0.8689219931258427,0.023583916015390782,0.13589419779590187,0.8637918298649536,0.9013781564513093
Parabacteroides gordonii [ref_mOTU_v2_2090],0.18510541519106227,1.0,0.32726282428173026,0.03016933064856447,0.3727961977468447
Bacteroides stercorirosoris [ref_mOTU_v2_2726],0.5278388179382731,0.3928317427107906,0.6291044372891841,0.8931985939190799,0.9730720780653083
Bacteroides coprocola [ref_mOTU_v2_4312],0.2896386101111845,0.5662204179803206,0.8011118627561189,0.02151983028887859,0.004734662535333514
Bacteroides intestinalis [ref_mOTU_v2_4321],0.2888815092714716,0.008244729664401918,0.6826515747033537,0.7268847834521013,0.7000324035230969
Bacteroides pectinophilus [ref_mOTU_v2_4341],0.9961418454030145,0.007795674536035863,1.0,0.14988771236587575,0.9944557138620177
Bacteroides plebeius [ref_mOTU_v2_4343],0.1731979722651814,0.09615420653698743,0.2661242408911101,0.5220690770449541,0.0013385397733279023
Bacteroides coprophilus [ref_mOTU_v2_4472],0.14301385827021873,0.0009391477965650939,0.27729363950680896,0.022613134070608547,0.5530766768248732
Bacteroides clarus [ref_mOTU_v2_4945],0.7433094890520344,0.7223125440510918,0.008335453091348042,0.42505590831428375,0.261492632183868
Bacteroides fluxus [ref_mOTU_v2_4946],0.351273192470687,0.8122493736345587,0.39297080762895664,0.9807470471894852,0.5474300119895966
Parabacteroides johnsonii [ref_mOTU_v2_5296],0.9899433886389354,0.231359051635039,0.2144945334268934,0.21357049632179725,0.032555736643554684
unknown Anaeromassilibacillus [meta_mOTU_v2_5357],0.8438896089982955,0.909878311360576,0.8310400525510129,0.7564324347952803,0.3327214528353267
unknown Bacteroides [meta_mOTU_v2_5618],0.12753481964689567,0.2418865994088304,1.0,0.5599171364648483,0.04283315417121729
unknown Anaeromassilibacillus [meta_mOTU_v2_5656],0.38640933874888417,0.49987891532773765,0.5811902972534778,0.9774167859523224,0.7462816763017377
Bacteroides sp. CAG:462 [meta_mOTU_v2_5709],0.6301847630407186,0.8122493736345587,0.24174825915237164,1.0,0.15556599427132706
Anaeromassilibacillus sp. An200 [meta_mOTU_v2_6051],0.336551242210236,0.8774134868217061,0.8271485411606314,0.022244295242185855,0.248763013873459
unknown Parabacteroides [meta_mOTU_v2_6071],0.0632407029479623,0.13524080960173696,0.11193498183163107,0.7016781129655729,0.9612049834588352
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6390],0.03387925547091965,0.8327830932150899,1.0,0.9890979978530957,0.16772876013542992
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6536],0.46702860008214253,1.0,1.0,0.1552987085094556,0.9905576342656008
Bacillus sp. CAG:988 [meta_mOTU_v2_6706],0.12753481964689567,0.1750534724098196,1.0,0.1552987085094556,0.31731050786291437
Bacteroides sp. CAG:144 [meta_mOTU_v2_7324],0.4033302877111016,0.10908937718039594,1.0,0.7428909889623256,0.7736695476088601
Bacteroides sp. 43_108 [meta_mOTU_v2_7407],0.8725684310621736,0.09637723220440599,0.24174825915237164,0.9890979978530957,0.9905576342656008
Coprobacillus sp. CAG:605 [meta_mOTU_v2_7625],0.2638620708385493,0.13524080960173696,1.0,0.14558388610767703,0.15556599427132706
Phascolarctobacterium succinatutens [ref_mOTU_v2_0947],0.49503886431405664,0.828698403618231,0.9208733815026394,0.09777585133138351,0.47120682367459554
Bacteroidales sp. [ref_mOTU_v2_1074],0.1827785686481378,0.0017294845539538985,0.2449092873690939,0.255241310187565,0.11469292894679177
Phascolarctobacterium sp. [ref_mOTU_v2_2805],0.036011372301486794,0.05477088343047611,0.08658936371630714,0.03706556569530293,0.6341948915343099
Phascolarctobacterium sp. [ref_mOTU_v2_2806],0.22239537193671544,0.5848609817221518,0.14763980868814544,0.97647599560677,0.045793899726202104
unknown Bacteroidales [meta_mOTU_v2_5329],0.44409696733052617,6.354779730647042e-05,0.10503361671662151,0.8039511242346463,0.09890783946229326
unknown Bacteroidales [meta_mOTU_v2_5375],0.5662858642473438,0.4686855352151552,0.6465133075486219,0.5249721692001609,0.5126612062419686
unknown Bacteroidales [meta_mOTU_v2_5520],0.21674000339392874,0.0004387231978321879,0.09394060424035121,0.4170538611994612,0.2639409131554816
unknown Phascolarctobacterium [meta_mOTU_v2_5554],0.283351750824378,1.027061797966622e-08,1.0,0.9663301831131136,0.18218442797303325
unknown Bacteroidales [meta_mOTU_v2_5584],0.2249414945073399,0.003348092041587087,0.39297080762895664,0.3244390865275928,0.5090100868987967
unknown Bacteroidales [meta_mOTU_v2_5647],0.4718956797662721,0.7535938625828003,1.0,0.1552987085094556,0.027671910127070952
unknown Bacteroidales [meta_mOTU_v2_5655],0.5802889525262491,0.24320952605160295,0.6165621513425383,0.09446912019546594,0.099586252895666
unknown Bacteroidales [meta_mOTU_v2_5773],0.2329294205996134,0.03218057248093232,1.0,0.08030938256133965,0.7610724215206139
unknown Bacteroidales [meta_mOTU_v2_5852],1.0,1.0,0.8135664292314994,0.1552987085094556,0.15556599427132706
unknown Bacteroidales [meta_mOTU_v2_5951],0.12862538931624917,0.686510233563384,0.7488622389202032,0.31731050786291415,0.4043629377480882
unknown Bacteroidales [meta_mOTU_v2_5989],0.283351750824378,1.0,0.08385281812501416,0.5599171364648483,1.0
unknown Bacteroidales [meta_mOTU_v2_6162],0.48078152270445784,0.1750534724098196,0.052323636614428314,0.9442687589006751,0.532529482321943
unknown Bacteroidales [meta_mOTU_v2_6194],0.6301847630407186,0.3928317427107906,0.24174825915237164,0.1552987085094556,0.15556599427132706
unknown Bacteroidales [meta_mOTU_v2_6217],0.9685822390474441,0.23465308652464667,0.39297080762895664,0.29228738156142,0.5090100868987967
unknown Bacteroidales [meta_mOTU_v2_6375],0.8111563734575298,0.2247409742894586,0.2251956652882633,0.9890979978530957,0.9833682123550951
unknown Bacteroidales [meta_mOTU_v2_6502],0.283351750824378,0.4741503797363481,0.39297080762895664,1.0,0.5604261211858623
unknown Bacteroidales [meta_mOTU_v2_6528],0.8659238122129558,0.18112202136820432,1.0,0.9775497524716088,0.6982820774135756
unknown Bacteroidales [meta_mOTU_v2_6591],0.49249475641208185,0.3928317427107906,0.09650810721155154,0.08030938256133965,0.009305480380502855
unknown Bacteroidales [meta_mOTU_v2_6670],0.17082544240311248,0.9325581067528118,1.0,0.48451674426559865,0.5577085206569113
unknown Bacteroidales [meta_mOTU_v2_6903],0.3653826618006326,0.07836762103745369,0.39297080762895664,0.26558730257898955,0.9433413562770715
unknown Bacteroidales [meta_mOTU_v2_6949],0.283351750824378,0.04077714385734848,0.24174825915237164,0.13956881213724295,0.3152688504530705
unknown Bacteroidales [meta_mOTU_v2_7089],0.18548964565340142,0.08736559187055384,0.2251956652882633,0.6484031819586213,0.9905576342656008
unknown Bacteroidales [meta_mOTU_v2_7313],0.04791091269632402,0.6641190082213049,0.2206811405329232,0.8974317555955315,0.7036086657542129
unknown Bacteroidales [meta_mOTU_v2_7353],0.8725684310621736,0.3928317427107906,0.24174825915237164,0.3244390865275928,0.31731050786291437
unknown Bacteroidales [meta_mOTU_v2_7394],0.351273192470687,1.0,0.24174825915237164,0.5751092021019462,0.31731050786291437
unknown Bacteroidales [meta_mOTU_v2_7748],0.5991273104881618,1.0,0.09650810721155154,0.31731050786291415,0.638388809599246
Faecalibacterium prausnitzii [ref_mOTU_v2_1379],0.7763495850945628,0.5801020447720631,0.029875961414983224,0.20488181428394303,0.016932409480950712
Faecalibacterium prausnitzii [ref_mOTU_v2_4211],0.7119017911742901,0.08461118557694294,0.16165697356814612,0.7549947084070328,0.0014428158248323338
Faecalibacterium prausnitzii [ref_mOTU_v2_4875],0.15061327338114136,0.2856542531033789,0.01128204707702749,0.07591132534374838,0.0014960505712523016
Faecalibacterium prausnitzii [ref_mOTU_v2_4910],0.2546670331969034,0.7543513262403894,0.005426634147572658,0.296731465554137,0.006147766296113578
unknown Faecalibacterium [meta_mOTU_v2_5779],0.24928890257067327,0.486474598161169,0.009815998093310043,0.9584808365662917,0.00015507618594942982
unknown Faecalibacterium [meta_mOTU_v2_5815],0.10130368689917159,0.8604002588804072,1.851725541103273e-05,0.04692277310252409,0.00028978145237113255
unknown Faecalibacterium [meta_mOTU_v2_6452],0.03906622665813844,0.6915087949317225,0.039772957266126355,0.12047974340026381,0.0007604042419247356
unknown Faecalibacterium [meta_mOTU_v2_6631],0.19754977543768482,0.6318888258619739,0.008601285063845797,0.28666741201227786,4.260449445519107e-06
unknown Faecalibacterium [meta_mOTU_v2_7143],0.09975066091759073,0.0762747625566855,0.012653366364662686,0.26046449308282615,0.08726887846521757
Faecalibacterium prausnitzii [meta_mOTU_v2_7154],0.8781610147406836,0.808734050489665,0.4424494962266031,0.9344450840915357,0.9422201380782333
unknown Faecalibacterium [meta_mOTU_v2_7718],0.26871002686311574,0.19687393450108126,0.0016651107613551487,0.027039414970687608,0.007337435318013525
Prevotella nigrescens [ref_mOTU_v2_0276],0.02968493192975594,0.01763226014514271,0.018163927586519985,0.042428704105885846,0.00014818258735259035
Prevotella intermedia [ref_mOTU_v2_0515],0.0018670025305213157,0.0002682975175484049,0.0004215570895517502,0.16061074797389419,0.022968109623328556
Prevotella oris [ref_mOTU_v2_0520],0.060841252162235265,0.2418865994088304,0.39297080762895664,0.08030938256133965,0.31731050786291437
Prevotella stercorea [ref_mOTU_v2_1551],0.6683610813485829,0.6251868723617073,0.043160115572394214,0.9949294308557474,0.7271820514039218
Prevotella copri [ref_mOTU_v2_4448],0.970026389527414,1.0236426430456137e-08,0.6747579359856871,0.23626806044011117,0.0002485330460454991
Alloprevotella tannerae [ref_mOTU_v2_4636],0.12753481964689567,0.04077714385734848,0.13589419779590187,0.16061074797389419,1.0
Paraprevotella clara [ref_mOTU_v2_4942],0.823330442028189,0.016972832707233272,0.28886113846410155,0.9492153207865819,0.14906712661333615
Paraprevotella xylaniphila [ref_mOTU_v2_4943],0.5802889525262491,0.20862509837081833,0.6975584117550402,0.2802106534019443,0.5038288203494257
Prevotella sp. CAG:279 [meta_mOTU_v2_5405],0.2577651058341791,0.09637723220440599,0.8310400525510129,0.686677250015966,0.31731050786291437
unknown Prevotella [meta_mOTU_v2_5502],0.7670695200780594,0.9325581067528118,0.31574993353495084,0.5751092021019462,0.2720670468395122
unknown Prevotella [meta_mOTU_v2_5555],0.9906089100798531,0.0034598272781160267,0.13456123261549355,0.5599171364648483,0.7875541513654234
unknown Prevotellaceae [meta_mOTU_v2_5568],0.8752337359971778,0.0006271615524924541,0.38687584703325784,0.5599171364648483,0.9865341214104987
unknown Prevotella [meta_mOTU_v2_5668],0.29069573190853026,0.368519636976841,0.6878371372305384,0.3343788355798203,0.8230232768851701
Prevotella sp. CAG:891 [meta_mOTU_v2_5711],0.283351750824378,0.3928317427107906,0.13589419779590187,0.7599723349398151,0.08070222238968358
Prevotella sp. CAG:485 [meta_mOTU_v2_5757],0.283351750824378,0.3928317427107906,0.3768541407004733,0.31731050786291415,0.08024772911721031
unknown Prevotella [meta_mOTU_v2_5780],0.283351750824378,0.09637723220440599,0.2251956652882633,0.31731050786291415,0.031196686930531046
Prevotella sp. CAG:1092 [meta_mOTU_v2_5903],0.12753481964689567,0.2247409742894586,0.39297080762895664,1.0,0.16772876013542992
unknown Prevotella [meta_mOTU_v2_6029],0.283351750824378,1.0,0.24174825915237164,0.5599171364648483,0.9865341214104987
unknown Prevotella [meta_mOTU_v2_6289],0.47966948551016475,0.08427793056434046,1.0,1.0,0.08070222238968358
unknown Prevotella [meta_mOTU_v2_6294],0.31296702609647253,0.3928317427107906,0.09650810721155154,0.12860901720605156,0.9722839225349447
unknown Prevotella [meta_mOTU_v2_6387],0.8303917156181532,0.777537205135522,0.4762719671055279,1.0,0.7284814101583654
unknown Prevotella [meta_mOTU_v2_6399],0.463107344870589,0.37476082103445973,0.6211426148524888,0.31731050786291415,0.9919557560921256
unknown Prevotella [meta_mOTU_v2_6415],0.38738956895662524,0.9595039604468523,0.2251956652882633,1.0,0.42020858742089506
unknown Prevotella [meta_mOTU_v2_6430],0.9303244570172806,0.37476082103445973,1.0,0.6610645411555527,0.32347110141304447
unknown Prevotella [meta_mOTU_v2_6456],0.40448379286347536,0.3928317427107906,0.24174825915237164,1.0,0.31731050786291437
unknown Prevotella [meta_mOTU_v2_6516],0.4945923543751922,0.2025844592276148,0.09322876384651697,0.31731050786291415,0.31316800350449336
unknown Prevotella [meta_mOTU_v2_6663],0.9303244570172806,1.0,0.8135664292314994,0.31731050786291415,0.31731050786291437
unknown Prevotella [meta_mOTU_v2_6697],0.9104915716200439,0.2247409742894586,1.0,1.0,0.022968109623328556
Prevotella sp. CAG:617 [meta_mOTU_v2_6833],0.8866258249536387,0.09637723220440599,0.7542960599160649,1.0,0.31731050786291437
unknown Prevotella [meta_mOTU_v2_6911],0.351273192470687,0.2418865994088304,0.052323636614428314,1.0,0.3152688504530705
Prevotella sp. CAG:279 [meta_mOTU_v2_6938],0.2062377342826085,0.21279602316839819,0.7432593665056316,0.9253076957252961,0.4605423347360812
unknown Prevotella [meta_mOTU_v2_7015],0.6304554176406711,0.08312229810082207,1.0,1.0,0.3561616383252002
unknown Prevotella [meta_mOTU_v2_7016],0.5804420426390298,0.07442255952059014,0.3768541407004733,0.1552987085094556,0.009127944988629533
Prevotella sp. CAG:485 [meta_mOTU_v2_7045],0.6448137715036819,1.0,0.41198558310701017,1.0,1.0
Prevotella sp. CAG:873 [meta_mOTU_v2_7050],0.17430086613615092,0.0015071415086205968,0.39297080762895664,0.9890979978530957,0.24486132735321986
Prevotella sp. CAG:1031 [meta_mOTU_v2_7101],0.11849825092620199,0.2247409742894586,0.03311640663895182,0.5751092021019462,0.09676158526239496
unknown Prevotella [meta_mOTU_v2_7196],0.6448137715036819,0.05918320163498563,0.39297080762895664,0.9887737650907336,0.5721345810176202
unknown Prevotella [meta_mOTU_v2_7203],0.331760388174449,0.019680421533141583,0.0533655562336705,1.0,0.3154384047803839
unknown Prevotellaceae [meta_mOTU_v2_7319],0.9303244570172806,0.04077714385734848,0.1866423418865477,0.31731050786291415,0.8311611459098041
unknown Prevotella [meta_mOTU_v2_7342],0.5889002752147448,0.05926786705472917,0.2251956652882633,0.12546699518810692,0.327824814282609
Azospirillum sp. CAG:239 [meta_mOTU_v2_5386],0.08298185186116278,0.005201388590809319,0.2251956652882633,0.662948422966162,0.09249807338661196
Azospirillum sp. 51_20 [meta_mOTU_v2_5652],0.20917983682782382,1.0,0.24174825915237164,0.3648026445281024,0.12545014804096855
Brachyspira sp. CAG:484 [meta_mOTU_v2_6314],0.2359562174688794,0.748816283583451,1.0,0.1552987085094556,0.46272363555428775
unknown Azospirillum [meta_mOTU_v2_6527],0.5731114360770198,0.5987076253975983,0.3007096525088242,0.5695983103336708,0.43661185184686535
unknown Azospirillum [meta_mOTU_v2_6649],0.06757080791389125,0.2418865994088304,0.39297080762895664,0.08030938256133965,0.6602028101730186
unknown Azospirillum [meta_mOTU_v2_7608],0.3523195740292263,1.0,0.09650810721155154,0.9688706013896744,0.3152688504530705
unknown Azospirillum [meta_mOTU_v2_7674],0.36646743028019246,0.6638228472934984,1.0,0.10527404338658172,0.2851357408307179
unknown Azospirillum [meta_mOTU_v2_7737],0.6970570311727001,0.08312229810082207,0.39297080762895664,0.7608855976199,0.12608087971744952
Adlercreutzia equolifaciens [ref_mOTU_v2_3198],0.784203888499475,0.33072472421383536,0.7387559608948222,0.06426043561103564,0.24654594318621081
Akkermansia muciniphila [ref_mOTU_v2_1301],0.44231763256435785,0.20028243888787167,0.07360454534332032,0.7265718872861648,0.1609531631250749
Alistipes finegoldii [ref_mOTU_v2_1481],0.8017257255904617,0.0009007762502409078,0.7565814735823224,0.11586389397534848,0.33636573353755406
Alistipes indistinctus [ref_mOTU_v2_4879],0.8140366142901965,0.058095206856370755,0.03075310743579706,0.9573839384192765,0.28188407486772304
Alistipes inops [ref_mOTU_v2_3597],0.05071417053696022,0.18448328813527892,0.8531883527435188,0.6557089573639685,0.6668075717489044
Alistipes obesi [ref_mOTU_v2_1825],0.9316833891894851,0.01215709957534779,0.9764310465924222,0.045884095146262203,0.031218452480512023
Alistipes onderdonkii [ref_mOTU_v2_0775],0.10501247321868251,0.00027553004111103386,0.23137294233972516,0.9481597198718457,0.18312613188386018
Alistipes putredinis [ref_mOTU_v2_4266],0.2679009470684801,0.004072637918522321,0.696277215852591,0.18261607553636006,0.40396405466366814
Alistipes senegalensis [ref_mOTU_v2_1594],0.593713793847781,0.18687145208619782,0.6805456270782264,0.03754098867160873,0.08839595569270296
Alistipes shahii [ref_mOTU_v2_4873],0.7181261345452521,0.09789777464387492,0.7365936838059505,0.9844344151189695,0.09278373384246096
Alistipes sp. An31A [meta_mOTU_v2_6154],0.08726436360102505,0.3928317427107906,0.24174825915237164,0.3739674864165212,0.6602028101730186
Alistipes timonensis [ref_mOTU_v2_1593],0.1454166351224326,0.404365637107305,0.2020263642306469,0.056592439773688795,0.15006855623842355
Anaerostipes caccae [ref_mOTU_v2_1381],0.6933997793035851,0.3529463220658745,0.5404555095908787,0.702238444959637,0.2174702303369337
Anaerostipes hadrus [ref_mOTU_v2_1309],0.001903480131609793,0.0017173385759906867,0.3178614600419263,0.3661014934462492,0.043854295544963326
Anaerotruncus colihominis [ref_mOTU_v2_0884],0.05253137221923243,0.25102861024927825,0.004264997503769129,0.009495457463516951,0.38581015509632877
Anaerotruncus sp. CAG:528 [meta_mOTU_v2_7471],0.283351750824378,0.13524080960173696,1.0,0.042428704105885846,0.6887427218539864
Atopobium parvulum [ref_mOTU_v2_0741],0.8661941116521513,0.8393993261801687,0.057290767859992216,0.6750307062022635,0.42717677629264683
bacterium LF-3 [ref_mOTU_v2_3608],0.02665817919075917,0.2939204473031085,0.00014781349326742463,0.17291453022289704,0.08985694832221311
bacterium OL-1 [ref_mOTU_v2_3607],0.5971426318135639,0.29791759196427836,0.8444757841132211,0.022613134070608547,0.3784463153178498
Barnesiella intestinihominis [ref_mOTU_v2_4880],0.8620661092423987,0.012999563924964552,0.02027139502340645,0.8143038837708582,0.5066997067780096
Bilophila wadsworthia [ref_mOTU_v2_1149],0.013984623785165217,0.004644648966225175,0.1201925898844942,0.23895075288612722,0.5267589778373294
Blautia hansenii [ref_mOTU_v2_1428],0.8890747009937374,0.08312229810082207,0.5480375332646089,0.6064710747875499,0.5735699001491386
Blautia hydrogenotrophica [ref_mOTU_v2_4324],0.5838501598857764,0.09018827876962592,0.5376925019098553,0.7054972059520768,0.12967830283763393
Blautia obeum [ref_mOTU_v2_4202],0.21549889633739527,0.39716711670529503,0.9961487725529781,0.9428859306364805,0.3161069876852435
Blautia obeum [ref_mOTU_v2_4719],0.882024248486943,0.9119239076571918,0.5977445608421513,0.5835555532236221,0.010298094439246836
Blautia producta [ref_mOTU_v2_1889],0.9785771239468986,0.19058675220219834,0.07714137134397688,0.02368606728217117,0.9833682123550951
Blautia producta [ref_mOTU_v2_4020],0.0880068243461782,0.7258030109856621,0.7013957423879703,0.37788995989380403,0.32347110141304447
Blautia sp. KLE 1732 [ref_mOTU_v2_0859],0.0039004834409655876,0.027621197375407094,0.38820481102094695,0.992213386791419,0.4884072162842159
Blautia wexlerae [ref_mOTU_v2_0466],0.0015387925146159995,0.0029823753881778187,0.9615182675264758,0.1348421910606511,0.8173613313851769
Burkholderiales bacterium YL45 [meta_mOTU_v2_6818],0.7306625340583184,1.0,0.649479072459334,0.20564703544086338,0.5604261211858623
butyrate-producing bacterium SS3/4 [ref_mOTU_v2_3825],0.12245034308197128,0.008917212552753063,0.10877567056175043,0.4562993154486359,0.13460836546326943
Butyricicoccus pullicaecorum [ref_mOTU_v2_2510],0.847401966183386,0.00021263864342209842,0.42085883409077574,0.21410706109924116,1.0
