,AUS,CHN,DEU,FRA,USA
Clostridium sp. CAG:465 [meta_mOTU_v2_6001],0.00016593593959322864,0.0,0.0003247675881946982,0.0,0.0
Ruminococcus sp. CAG:403 [meta_mOTU_v2_7774],0.0032482835684797757,0.001209148186568425,0.0,0.0,8.626767865289703e-05
unknown Clostridium [meta_mOTU_v2_7253],0.0008981739931396684,0.0007407803751945624,0.00040741196438567564,0.0,0.00012501624431448985
unknown Clostridiales [meta_mOTU_v2_7063],0.0003552258262403191,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_5910],0.0,0.0,0.0,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_6475],0.0,0.00018398442999552017,0.0017623765025203608,0.0,0.002411958311817492
Clostridium sp. CAG:914 [meta_mOTU_v2_6776],0.0,0.0,0.0,0.0,0.00019895589262958853
Coraliomargarita sp. CAG:312 [meta_mOTU_v2_7055],0.0,0.0,0.0007702626209678164,0.0,0.0
Clostridium sp. CAG:798 [meta_mOTU_v2_7020],0.000585077831454643,0.0,0.0,0.0,0.0
unknown Pasteurellaceae [meta_mOTU_v2_6865],0.0032324867819754316,0.002407539102557323,0.0007947288981771741,0.003330240230951645,0.0007315047334515498
unknown Clostridiales [meta_mOTU_v2_6602],0.002341923982186989,0.01656798745472983,0.004157188445552574,0.023902679449798153,0.0010408625572635465
unknown Clostridiales [meta_mOTU_v2_6632],0.0012527737962520571,0.005674048119236347,0.0029958502994271346,0.006693037121915099,0.0032021257892798755
Roseburia intestinalis [ref_mOTU_v2_1427],0.0023730664965026104,0.010833868066931414,0.007537844619382208,0.005117946256114767,0.0018422720239299846
unknown Roseburia [meta_mOTU_v2_5354],0.0017328453120378584,0.0018089424423987114,0.002918839481129279,0.0011753789050417567,0.002509699215896592
Faecalibacterium prausnitzii [ref_mOTU_v2_1379],0.000669096530617857,0.0018244154275982379,0.0026701861628230066,0.002648800318147673,0.0024084276286151394
unknown Clostridiales [meta_mOTU_v2_6916],0.0011345163105499856,0.0008946659785035067,0.0,0.003022402898678803,0.004182085158833079
unknown Firmicutes [meta_mOTU_v2_6091],0.004844625640374462,0.001987650123029709,0.002725028964409739,0.0,0.0016193569595120104
unknown Eubacterium [meta_mOTU_v2_6509],0.0006154714850367022,0.0050665771284767085,0.003441985648541953,0.006218073090946581,0.002307876524569929
unknown Clostridiales [meta_mOTU_v2_7682],0.0032773957677542324,0.0014379629871443512,2.5460476588295894e-05,0.0008338836826309777,0.000782398547704308
unknown Oscillibacter [meta_mOTU_v2_5944],0.003969317318730123,0.0006322419091288893,0.0011233349686774236,0.0,0.0017684320436467049
unknown Faecalibacterium [meta_mOTU_v2_6452],0.0003037904124860647,0.0005043044481927574,0.0014851756793140241,0.0,0.0033011843915470305
unknown Roseburia [meta_mOTU_v2_7567],0.0003206930369401765,0.0002008838336150342,0.00037541713014460507,0.0,0.0011505779435079853
Clostridium sp. CAG:440 [meta_mOTU_v2_5389],0.0012839033401308656,0.00021084509563246118,0.0011494350083745915,0.0,0.0009406181117807863
Clostridium sp. CAG:167 [meta_mOTU_v2_7056],0.0006530584895354716,0.0,0.0016175409606519959,0.0,0.0017422441539591252
unknown Firmicutes [meta_mOTU_v2_5740],0.00036044973544973566,0.0,0.00014647203542725963,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_6128],0.0,0.0002611680811381119,0.0,0.0,0.0005435090702947847
unknown Ruminococcus [meta_mOTU_v2_7048],0.0,0.00012467613166669453,0.0,0.0,0.000666172214638193
unknown Dehalococcoidales [meta_mOTU_v2_7373],0.0,9.110268411283068e-05,0.0006033182503770739,0.0,0.00026481481481481484
unknown Clostridium [meta_mOTU_v2_5748],0.0,0.0,0.0,0.0,0.00022570173078647617
unknown Clostridium [meta_mOTU_v2_7266],0.0005440328305235136,0.00010745166074376691,0.0,0.0,0.0004640151515151518
Ruminococcus champanellensis [ref_mOTU_v2_3773],0.0002917352373874112,0.0,0.00026674076132258956,0.0,0.00030696942746066727
unknown Firmicutes [meta_mOTU_v2_6596],0.0,0.0,0.0,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_7600],0.0,0.000327362002653456,0.0,0.0,0.0
unknown Ruminococcus [meta_mOTU_v2_6724],0.0,0.0,0.0002673350041771094,0.0,0.0003829187513916579
unknown Clostridiales [meta_mOTU_v2_7148],0.0010335199077435109,0.0,0.0008163307280954341,0.0,0.0002454998704998707
Clostridium sp. CAG:413 [meta_mOTU_v2_7152],0.0,0.0,0.0,0.0,0.00012210012210012215
Clostridium sp. CAG:710 [meta_mOTU_v2_6788],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_7089],0.0,0.0,0.0,0.0,0.0003112816580449946
Blautia wexlerae [ref_mOTU_v2_0466],0.002482395042607031,0.0041045081085530595,0.004107799210437646,0.00861875133836161,0.003416857662845754
unknown Lachnospiraceae [meta_mOTU_v2_6937],0.0011328420256991687,0.021280341939748912,0.0014156187314937716,0.0,0.0007508415519690608
bacterium LF-3 [ref_mOTU_v2_3608],0.002593015336859965,0.010085065066636513,0.000926839357084909,0.000771342406433653,0.003960907371957552
Eubacterium rectale [ref_mOTU_v2_1416],0.004050624108686133,0.001584483071459678,0.0011789166389166387,0.0,0.001243485876547049
Faecalibacterium prausnitzii [ref_mOTU_v2_4211],0.0025375833946118275,0.0016060355136674552,0.005293349152415049,0.0016593584541765977,0.00330199284402882
unknown Faecalibacterium [meta_mOTU_v2_6631],0.0017574478891249073,0.0016858459199820316,0.008050606643789178,0.0,0.0010956903967231696
Eubacterium sp. CAG:38 [meta_mOTU_v2_7668],0.00018806073153899243,0.00191239596162185,0.0029038358329500392,0.0,0.0017121052788944037
unknown Clostridiales [meta_mOTU_v2_6407],0.0008123358955442914,0.001147815057992242,0.006373323746306232,0.0,0.0015729359359163062
unknown Ruminococcus [meta_mOTU_v2_7275],0.0005014952841039797,0.0004450274176464305,0.0,0.0,0.000506330402078749
unknown Clostridiales [meta_mOTU_v2_7355],0.0,0.0014799906135957953,0.003167455189445838,0.002285692192125844,0.0025463123999142994
unknown Clostridiales [meta_mOTU_v2_6700],0.0010336013193156055,0.00026206808340683744,0.003928623667990072,0.0,0.005745655137483766
unknown Clostridiales [meta_mOTU_v2_7186],0.0,0.0015910380731483972,0.0,0.0,0.0014817461318865968
Coprococcus eutactus [ref_mOTU_v2_4210],0.0005473816144470429,0.00020675335002747096,0.0017443218292968027,0.0,0.0013257502239318725
Clostridium sp. CAG:343 [meta_mOTU_v2_6218],0.0006519438693351737,0.00020673003303125955,0.0,0.0,0.0
Roseburia sp. CAG:309 [meta_mOTU_v2_6793],0.0004255476809824635,0.00010224236086906007,0.0,0.0016528765852149702,0.002094408129300188
Clostridium sp. CAG:451 [meta_mOTU_v2_7262],0.0,0.0007659370052840861,0.0,0.0,0.00026748971193415647
unknown Clostridium [meta_mOTU_v2_6349],0.0,0.0,0.0,0.0,0.0010448490915784408
Bacteroides pectinophilus [ref_mOTU_v2_4341],0.0003316137566137564,0.0,0.0,0.0,0.0025412862861118064
Clostridium sp. CAG:510 [meta_mOTU_v2_6178],0.0,0.0,0.0,0.0,0.000616242647407736
unknown Clostridiales [meta_mOTU_v2_6107],0.0,0.0010614456047866108,0.00022277917014759116,0.0,0.00735430005694299
Coprobacillus sp. CAG:605 [meta_mOTU_v2_7625],0.0,0.0,0.0,0.0,0.0005234718000675443
Clostridium sp. CAG:411 [meta_mOTU_v2_7074],0.00028999740516536253,0.0,0.0,0.0,0.0002341137123745819
unknown Ruminococcus [meta_mOTU_v2_5630],0.0001128364389233953,0.0,0.0,0.0,0.0003060130070546738
Eubacterium sp. CAG:581 [meta_mOTU_v2_7088],0.0,0.0,0.00032302979671400706,0.0020914830516184186,0.0
unknown Clostridiales [meta_mOTU_v2_5583],0.0,0.0,0.0,0.0011753789050417567,0.0016753191492523047
Clostridium sp. CAG:798 [meta_mOTU_v2_6742],0.0012368493043550253,0.0004245069199092345,0.0018956564845797725,0.0,0.0005793427251272684
Clostridium sp. CAG:1193 [meta_mOTU_v2_7613],0.0,0.0,0.0,0.0,0.0
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6536],0.0,0.0,0.0,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_7202],0.0,0.0,0.0,0.0,0.0
Anaerostipes hadrus [ref_mOTU_v2_1309],0.0029591497596904775,0.0014446423840245143,0.002708751948540134,0.0011753789050417567,0.0013430895194723506
Dorea formicigenerans [ref_mOTU_v2_0973],0.00162176461456137,0.008001319016296016,0.0028546580109259623,0.009724693451675061,0.0024758906244710284
unknown Eubacterium [meta_mOTU_v2_6657],0.001265990651860217,0.0019265474788591282,0.00343269103486555,0.0008689408333701536,0.002351189113772152
unknown Clostridiales [meta_mOTU_v2_6088],0.001269469397017412,0.006116507513390947,0.005043323628899832,0.005449484014284508,0.002046540460911347
unknown Eubacterium [meta_mOTU_v2_7687],0.0011173019932610726,0.002149102738186262,0.0,0.0,0.0005551593904054053
unknown Faecalibacterium [meta_mOTU_v2_7143],0.0008446236363856506,0.0014433403380015302,0.0012761563765496071,0.0,0.0014865723034317559
unknown Clostridiales [meta_mOTU_v2_5745],0.0003667184265010349,0.0008193728956810059,0.0013450460835291306,0.0014692236313021963,0.0016635454474820824
unknown Clostridiales [meta_mOTU_v2_7782],0.0008707201904132844,0.0012997854594685634,0.0005012531328320802,0.007075902915316318,0.007631316409939416
unknown Clostridiales [meta_mOTU_v2_6751],0.0003134345525649874,0.0003802915777907945,0.0013991343167024956,0.0,0.0009496335718683492
Clostridium sp. CAG:492 [meta_mOTU_v2_7568],0.0,0.001429897197509758,0.0019725060156561697,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_6801],0.0,0.0011559256371974878,0.00244650795323278,0.0,0.0008770577542748908
unknown Clostridiales [meta_mOTU_v2_6316],0.0011113763926524334,0.0006649734618779161,0.0,0.0,0.001082939801934605
unknown Firmicutes [meta_mOTU_v2_7175],0.0008797063108657314,0.0006575560465727691,0.0,0.0,0.00188821578354328
Clostridium sp. CAG:288 [meta_mOTU_v2_6160],0.0001880607315389924,0.0,0.0,0.0,0.0008723946767810732
unknown Clostridiales [meta_mOTU_v2_5959],0.00014626945786366075,0.0002434920348622128,0.0002790178571428572,0.00988474102112034,0.0007572407921272983
unknown Clostridiales [meta_mOTU_v2_7124],0.0003343301894026531,0.00020039764979398202,8.354218880534673e-05,0.0,0.00018376759508835006
unknown Clostridiales [meta_mOTU_v2_7153],0.0004746294653126952,0.0003932612078937255,0.0,0.0,0.00014739229024943315
unknown Clostridium [meta_mOTU_v2_6098],0.0,0.0,0.0,0.0,0.0
Butyrivibrio sp. CAG:318 [meta_mOTU_v2_5702],0.0,0.0,0.0,0.0,0.000771741884513616
unknown Clostridium [meta_mOTU_v2_5343],0.00025074764205198987,0.0,0.0,0.0,0.00019943019943019944
Clostridium sp. CAG:226 [meta_mOTU_v2_7187],0.0005448576582934219,0.001672991737539091,0.0008885883698885199,0.0,0.0003937613312613313
Clostridium sp. CAG:609 [meta_mOTU_v2_6466],0.0,0.00025411490007083476,0.0,0.0,0.00011555555555555561
unknown Clostridium [meta_mOTU_v2_7123],0.0,0.0,0.0005471605360463382,0.0,0.00012473529356646232
Anaerotruncus sp. CAG:528 [meta_mOTU_v2_7471],0.000272016415261757,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_7419],0.0,0.0,0.0,0.0,0.00019047619047619048
Mycoplasma sp. CAG:472 [meta_mOTU_v2_6403],0.0029933159004546005,0.00010071074510215317,0.0,0.0,0.0025191910008884625
unknown Clostridium [meta_mOTU_v2_5751],0.0006757735908662499,0.0,0.0,0.003134343746778018,0.0
Clostridium sp. CAG:1024 [meta_mOTU_v2_6786],0.0,0.0,0.0,0.0,0.0
Prevotella sp. CAG:485 [meta_mOTU_v2_7045],0.0,0.00010526335012145368,0.0,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_7130],0.0033293686129216987,0.0016992502894372448,0.0011275856278710323,0.0,0.0015919644180306194
Ruminococcus torques [ref_mOTU_v2_4718],0.0007429680728974356,0.004463816762798431,0.0013568759845355588,0.0,0.0016887949817865424
Eubacterium ventriosum [ref_mOTU_v2_4204],0.0013818067404689233,0.009159865793227064,0.0017288452275148324,0.0,0.0012004519912874373
unknown Clostridiales [meta_mOTU_v2_7531],0.0003026882250484735,0.0023378162088635943,0.0002678571428571428,0.0,0.0007117950182264831
Eubacterium sp. CAG:274 [meta_mOTU_v2_7140],0.002040378962841845,0.0014839767979131716,0.0007965007215007213,0.0013356578466383598,0.00043685042154132514
unknown Clostridiales [meta_mOTU_v2_6787],0.0008626227812579022,0.0018767648214816478,0.002696943828498144,0.00369003645044896,0.0027748001304791882
unknown Firmicutes [meta_mOTU_v2_5525],0.0017248717225877774,0.000489303067198294,0.0,0.0,0.0006876056987795827
Ruminococcus sp. CAG:254 [meta_mOTU_v2_5967],0.00015134411252423698,0.001118879997379513,0.0017190636483064117,0.002885974990057885,0.002744069070821627
Clostridium sp. L2-50 [ref_mOTU_v2_4212],0.0,0.0014544023803892633,0.0,0.0,0.0016412190265615288
unknown Clostridiales [meta_mOTU_v2_6190],0.0003134345525649874,0.0009024713202672426,0.0,0.000845553191892285,0.0021775379081813715
Ruminococcus sp. CAG:177 [meta_mOTU_v2_5453],0.0019610920367813312,3.880198860191585e-05,0.0,0.0,0.0006760196952092787
unknown Clostridiales [meta_mOTU_v2_7317],0.0013826041754037895,0.0001723543605653223,0.004561116748708246,0.004527048741021394,0.0008689706886313785
Roseburia sp. CAG:182 [meta_mOTU_v2_6334],0.0008184486445356007,0.0,0.0006955044955044955,0.0,0.003100585957498869
unknown Clostridiales [meta_mOTU_v2_7800],0.0,0.0002640610562555138,0.0,0.0,0.0002411873840445269
unknown Clostridiales [meta_mOTU_v2_7778],0.0008667479297143001,0.0003426597993595199,0.0,0.0011753789050417567,0.0011357618099076896
unknown Clostridiales [meta_mOTU_v2_5710],0.0,0.0,0.0,0.0,0.0010633683688724518
Butyrivibrio crossotus [ref_mOTU_v2_4383],0.0016862069451442896,8.423361667123653e-05,0.0015697208899773502,0.0,0.0011839661000130892
unknown Firmicutes [meta_mOTU_v2_7361],0.00018806073153899243,0.00034707430304470685,0.0003219436813186815,0.0026446025363439526,0.0011615280109147363
Mycoplasma sp. CAG:956 [meta_mOTU_v2_7596],0.0,0.0,0.0,0.0,0.00012221254475827082
unknown Firmicutes [meta_mOTU_v2_5660],0.0,0.0,0.0,0.0,0.00011842970344994642
Staphylococcus sp. CAG:324 [meta_mOTU_v2_7279],0.0,0.00033427076428462014,0.0008483879450641052,0.0,0.00021809936095650375
unknown Clostridiales [meta_mOTU_v2_5904],0.0,0.0,0.0046931092366023055,0.0037647681184976196,0.0005341982113889832
unknown Firmicutes [meta_mOTU_v2_6848],0.0002820910973084886,0.0,0.0,0.0,0.0
unknown Clostridium [meta_mOTU_v2_5927],0.0,0.0,0.0002841716396703609,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6228],0.0005688837129054517,0.0,0.0,0.0,0.0005801891560551988
Mycoplasma sp. CAG:611 [meta_mOTU_v2_5692],0.0002820910973084886,0.0,0.0,0.0,0.00015200303275281695
unknown Firmicutes [meta_mOTU_v2_5841],0.0,0.0,0.0,0.0,0.0005091674951189821
unknown Firmicutes [meta_mOTU_v2_7403],0.0,0.0,0.0,0.0,0.0
Clostridium sp. CAG:762 [meta_mOTU_v2_6739],0.0,0.0,0.0,0.0,0.0003094580984340845
Dorea longicatena [ref_mOTU_v2_2893],0.0006300034506556245,0.0011967510771628683,0.0009314948069526821,0.0,0.002463667355420111
unknown Ruminococcaceae [meta_mOTU_v2_6905],0.0013321804316910148,0.01199501787311615,0.003866108361220562,0.0,0.0019594921836283944
unknown Ruminococcaceae [meta_mOTU_v2_6557],0.0006842771179155616,0.001919679817406181,0.0032560607696205555,0.002655656256454064,0.0026408329106070148
Ruminococcus lactaris [ref_mOTU_v2_0281],0.0015503439310862175,0.0006634067256091171,0.0033963663301277945,0.0,0.0017515522068980995
Dialister invisus [ref_mOTU_v2_4598],0.007596223397725583,0.000981386068735261,0.002153459094219296,0.0014623824569657557,0.0015548092560172927
unknown Clostridiales [meta_mOTU_v2_7061],8.386492082144292e-05,0.0014272152316162439,0.00016708437761069338,0.0,0.0013074089263574915
unknown Clostridium [meta_mOTU_v2_7530],0.0002820910973084886,0.002641819506059117,0.006281562437357133,0.0030119084441695017,0.0011996934558893453
Clostridium sp. CAG:127 [meta_mOTU_v2_5364],0.000644779650990831,0.0019767785410453563,0.0006155556030521297,0.00352613671512527,0.001072611356523399
unknown Clostridiales [meta_mOTU_v2_6049],0.0014377975192608197,0.0003473071489021916,0.004742658924432771,0.0,0.0020996355885938497
unknown Coprococcus [meta_mOTU_v2_5379],0.0014422836248131712,0.0014605926613474247,0.0015616588476278115,0.0,0.0007718217097877558
unknown Clostridiales [meta_mOTU_v2_7717],0.0005528985507246372,0.00014683483472631155,0.0007207081046366758,0.0,0.0018752132586861107
unknown Clostridiales [meta_mOTU_v2_5397],0.00016440864899082593,0.0007449283200519116,0.0005778769841269841,0.0037836125743543245,0.001497479061548307
unknown Clostridiales [meta_mOTU_v2_7561],0.0009434935767228401,0.0001116378050960914,0.0,0.0,0.002448467043050828
unknown Clostridiales [meta_mOTU_v2_6275],0.0008758256925958791,0.0001584484117465649,0.0011755562032449236,0.0014650191757595184,0.00035163110698824984
unknown Clostridiales [meta_mOTU_v2_7546],0.001019787060976992,0.000390922602035947,0.001919930841141289,0.0023507578100835135,0.0007479985345124802
unknown Clostridiales [meta_mOTU_v2_5412],0.0,0.0,0.0,0.0029972162078564803,0.0008539327217756476
unknown Ruminococcus [meta_mOTU_v2_7159],0.0,0.0,0.00032924821657216046,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_6249],0.0002865687337737028,0.0,0.0,0.0,0.0014080555177626442
unknown Clostridiales [meta_mOTU_v2_7795],0.0009014974749964397,0.00020270969076429827,0.0,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_7173],0.0,0.00027238661234699673,0.0005642436901237238,0.0,0.0035185449896517535
unknown Clostridiales [meta_mOTU_v2_7192],0.0005641821946169773,0.00038406426812054604,0.0,0.0,6.144529374838447e-05
Clostridium sp. CAG:448 [meta_mOTU_v2_7377],0.0022533582831158307,0.0,0.0,0.0,0.00065467824083882
unknown Firmicutes [meta_mOTU_v2_6277],0.0036528316356752837,0.0005723495428608578,0.0,0.0,0.001430740265765631
unknown Firmicutes [meta_mOTU_v2_6730],0.0,0.0021010632119156302,0.000528713329486118,0.0,0.00041446841580739354
Clostridium sp. CAG:524 [meta_mOTU_v2_5874],0.0,0.0,0.0,0.0,0.00033480792229793606
unknown Firmicutes [meta_mOTU_v2_6711],0.000348153456849109,0.0,0.0,0.0,0.0001923393127610664
unknown Bacteroidales [meta_mOTU_v2_7394],0.0,0.0,0.0,0.0,0.0
Clostridium sp. CAG:628 [meta_mOTU_v2_6559],0.0,0.0,0.0012317762276530164,0.0,0.00035608028335301064
unknown Clostridium [meta_mOTU_v2_5366],0.00032910628019323674,0.0,0.0,0.0,0.00023018585424600463
Blautia sp. KLE 1732 [ref_mOTU_v2_0859],0.0027653323866640156,0.002897799980494763,0.0027561164549129106,0.0026446025363439526,0.002363791460880363
Coprococcus comes [ref_mOTU_v2_4313],0.00497664576006068,0.003486057969813523,0.002044996562091448,0.0005556336642015572,0.0011998072639125951
unknown Clostridiales [meta_mOTU_v2_5826],0.0014682187477302023,0.0018739336660728368,0.0019622606250634675,0.0,0.0024200648084508557
unknown Clostridiales [meta_mOTU_v2_7076],0.00267788049152621,0.0017991232747326324,0.0002975886814270652,0.0,0.0014320621164945182
unknown Ruminococcaceae [meta_mOTU_v2_6478],0.003251502034021616,0.0025262356905771956,0.006495622973505068,0.0029451255518375837,0.0011762933668628948
unknown Clostridiales [meta_mOTU_v2_7093],0.002905435194024261,0.0007342255548675228,0.005917029608401974,0.0007639962882771424,0.001975512058062607
unknown Ruminococcaceae [meta_mOTU_v2_6850],0.003541048208186802,0.0007854577695049589,0.0,0.0016027894159660323,0.0006095435333189978
Ruminococcus callidus [ref_mOTU_v2_4209],0.002690894727765998,0.000947816168836894,0.00022321428571428568,0.0026231357015032964,0.0005578789050094331
unknown Clostridiales [meta_mOTU_v2_6807],0.0027940517207831017,0.0012670555902270107,0.00011114198388441232,0.0,0.0018994069071611322
unknown Clostridiales [meta_mOTU_v2_7620],0.0,0.0,0.0018541622347203119,0.0,0.0
unknown Eggerthellales [meta_mOTU_v2_6052],0.0005373163758256926,0.0002322483876986041,0.0,0.0005531194847255347,3.8518518518518506e-05
Firmicutes bacterium ADurb.Bin467 [meta_mOTU_v2_6414],0.0006286104081997797,9.562688438859091e-05,0.0,0.0,0.0032872014196960128
unknown Firmicutes [meta_mOTU_v2_6758],0.00025074764205198987,8.715346463690835e-05,0.0,0.0,0.0
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6390],0.0,0.0,0.0,0.0,0.0001150212850893124
Clostridium sp. CAG:288 [meta_mOTU_v2_5776],0.0003677632083429187,0.0,0.0,0.0,5.987811791383219e-05
unknown Clostridiales [meta_mOTU_v2_5513],0.0,0.0003378692602744447,0.0014105870216366762,0.0,0.00106888186729726
unknown Clostridiales [meta_mOTU_v2_7138],0.0,0.00010941517588489525,0.0,0.0,0.00012743628185907062
unknown Clostridiales [meta_mOTU_v2_6585],0.0,0.0005021278209691084,0.0015959422365070478,0.018742253234027752,0.000847625277987081
Clostridium sp. CAG:533 [meta_mOTU_v2_6119],0.0004388083735909823,0.00010135932135683427,0.0,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_7149],0.0005151578158824541,0.00019881631390205023,0.0,0.0,0.0002527607990876357
unknown Firmicutes [meta_mOTU_v2_7760],0.0,0.00011487444582054462,0.0005050505050505052,0.0011753789050417567,0.00033285047916189884
unknown Coprococcus [meta_mOTU_v2_6257],0.0,0.0,0.0006076388888888889,0.0,0.0
Clostridium sp. CAG:628 [meta_mOTU_v2_6892],0.0002820910973084886,0.000422671355427248,0.0,0.0,0.0
Clostridium sp. CAG:780 [meta_mOTU_v2_5914],0.0,0.00021722597714200024,0.0,0.0,0.00023875818207202214
unknown Clostridiales [meta_mOTU_v2_6814],0.00035123665920767385,0.0,0.0,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_7188],0.0012615847351132772,0.0,0.0,0.0,0.0002335512489550182
unknown Clostridiales [meta_mOTU_v2_7697],0.0,0.0,0.0,0.0,0.0
unknown Clostridium [meta_mOTU_v2_6338],0.0,0.0,0.0,0.0,0.0
Clostridium sp. CAG:533 [meta_mOTU_v2_6224],0.0,0.0,0.0,0.0,0.0
Blautia obeum [ref_mOTU_v2_4202],0.00018806073153899243,0.0017952713529254282,0.002278410206297297,0.003735856197965693,0.0017219829837493204
Eubacterium hallii [ref_mOTU_v2_4207],0.0024879501680743917,0.0016361952638401648,0.0028045780219946824,0.0016161459944324156,0.0025873702419188234
unknown Clostridiales [meta_mOTU_v2_5411],0.0005277098103185059,0.005128436761371356,0.0032718901063351164,0.0,0.002491653764669303
unknown Clostridiales [meta_mOTU_v2_6852],0.00468682815566524,0.00765449241131788,0.0021986244100862997,0.0,0.001589136690692908
unknown Clostridiales [meta_mOTU_v2_7018],0.005182463518342844,0.0018059510940816063,0.0040809108710543876,0.0,0.0011569384017386581
unknown Clostridiales [meta_mOTU_v2_6686],0.0011866176695369238,0.0005871315881596621,0.0003225806451612901,0.0,0.0
unknown Faecalibacterium [meta_mOTU_v2_5815],0.002391962655813427,0.010197555709248168,0.011147671158251198,0.0058136420547321346,0.0009501859911584373
unknown Clostridiales [meta_mOTU_v2_6716],0.0006895560156429723,0.0003883231600830269,0.0006922459444428663,0.0,0.0005716917475495929
unknown Clostridiales [meta_mOTU_v2_7157],0.0015761280357553652,0.00017754488710796022,0.0005396318892796461,0.0,0.0026130089769245933
unknown Clostridiales [meta_mOTU_v2_6000],0.0,0.0009765051899177463,0.0,0.0,0.002093199200688492
unknown Bacteroidales [meta_mOTU_v2_7313],0.0004095544820182502,0.0002912020709329801,0.0017905555776075366,0.0,0.00019013206005075923
unknown Clostridiales [meta_mOTU_v2_5540],0.0011188878114343959,9.645454202931312e-05,0.0003222341568206229,0.0,0.0002897311305474573
unknown Clostridiales [meta_mOTU_v2_5991],0.00145075421472937,0.0006947078961051988,0.0005867451796134866,0.0,0.0003163857729106997
unknown Lachnospiraceae [meta_mOTU_v2_6625],0.0,0.0,0.0,0.0,0.0002753539166212699
unknown Clostridiales [meta_mOTU_v2_7440],0.0,0.0002086004553107667,0.0010711030194855856,0.0027807369645591116,0.0003993515471969794
Clostridium sp. CAG:433 [meta_mOTU_v2_7638],0.0,0.00019464924736169916,0.0009084167593622542,0.0,0.00010849758140206481
unknown Clostridiaceae [meta_mOTU_v2_6802],0.0,0.0,0.0002985719900095587,0.0,0.0
unknown Clostridium [meta_mOTU_v2_7749],0.0,8.288008288008288e-05,0.001834663344658164,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_6495],0.0006501528147490877,0.00046437860338051584,0.0,0.0,0.0006682725027653872
unknown Azospirillum [meta_mOTU_v2_7608],0.0,0.0001147869660424944,0.0010861042378337619,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_6503],0.0,0.00018923794062267348,0.0005878297188471658,0.0,0.0005706576914376281
unknown Ruminococcaceae [meta_mOTU_v2_7271],0.0,9.423792531135411e-05,0.0,0.0,0.0007850743185656376
unknown Clostridiales [meta_mOTU_v2_6080],0.0013212994221319838,0.0,0.0,0.0,0.0005921650824760299
Clostridium sp. CAG:452 [meta_mOTU_v2_7118],0.0006034034167026488,0.0,0.0006371040723981902,0.0,0.00012628564048395682
unknown Ruminococcus [meta_mOTU_v2_6727],0.0,0.0,0.0,0.0,0.00011455989438585285
unknown Firmicutes [meta_mOTU_v2_7751],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6936],0.0003563255966001964,0.0,0.0,0.0015943446115163182,0.00037592015464342314
unknown Clostridiales [meta_mOTU_v2_7058],0.0,0.0,0.0,0.0,0.00025047756476327893
Clostridium sp. CAG:1193 [meta_mOTU_v2_7789],0.0,0.0,0.0,0.0,0.000107473544973545
Ruminococcus bromii [ref_mOTU_v2_4720],0.0016232733175249308,0.002099826363823393,0.0022833473007708564,0.0,0.0035833981849579324
Dorea longicatena [ref_mOTU_v2_4203],0.0030467699659156556,0.000579555507990695,0.00031719924812030083,0.0017255562648485381,0.0020586878555093574
Blautia obeum [ref_mOTU_v2_4719],0.0018241890959282262,0.002542628386209362,0.007518388657422921,0.0,0.0028418723621578186
Eubacterium ramulus [ref_mOTU_v2_2795],0.0005716167608233704,0.0013806040378861748,0.0015590403292721827,0.0,0.0016667778860048328
uncultured Eubacterium sp. [meta_mOTU_v2_5477],0.0035917740317837517,0.00169673307283282,0.0021637741317867823,0.001627447714673201,0.002190181653954244
unknown Faecalibacterium [meta_mOTU_v2_7718],0.0007091657671367814,0.000505868259013377,0.00421235139467533,0.003759614383634682,0.0010639021282996917
unknown Ruminococcaceae [meta_mOTU_v2_7012],0.0,0.000611263105430837,0.007071440971555778,0.0,0.0003347474145212375
unknown Clostridiales [meta_mOTU_v2_7527],0.00035632559660019633,2.788136479280659e-05,0.00047619047619047624,0.0,0.0017391674257482236
unknown Clostridiales [meta_mOTU_v2_5880],0.0016008028446894158,0.0005724831112764651,0.0018321565812755617,0.0,0.0009588529055125252
unknown Clostridiales [meta_mOTU_v2_6760],0.0017162404825448307,0.0009780416721594388,0.0006084656084656084,0.0017284983897672911,0.0008496470168489707
